iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-1.783603	-1.712398	-1.894919	0.074934	0.145792	0.052394	2.733857	2.857236	2.616958	0.000000	0.000000	0.000000	1.240195	1.354477	1.154411	0.215007	0.296657	0.153203
1.000000	-4.083720	-1.672420	-7.395414	1.516104	2.632895	0.115428	3.024527	4.799497	1.843670	0.000000	0.000000	0.000000	0.796048	1.233779	0.278417	0.339136	0.370474	0.310585
2.000000	-1.953807	-1.126597	-2.724249	0.503258	1.029156	0.095005	2.195764	2.878067	1.596645	0.000000	0.000000	0.000000	1.068334	1.254565	0.907552	0.323120	0.371866	0.278552
3.000000	-1.603994	-0.991044	-2.265901	0.349053	0.709542	0.100394	2.089819	2.494785	1.740457	0.000000	0.000000	0.000000	1.161132	1.254464	1.021769	0.326253	0.366295	0.263231
4.000000	-1.591753	-1.017581	-2.189402	0.357941	0.649060	0.185505	2.066174	2.714544	1.685468	0.000000	0.000000	0.000000	1.157049	1.247501	1.013347	0.324687	0.377437	0.282730
5.000000	-2.216200	-1.115078	-3.304769	0.547442	1.168708	0.109359	2.441119	2.947196	1.878035	0.000000	0.000000	0.000000	1.140397	1.255285	0.945607	0.368036	0.383008	0.334262
6.000000	-1.251602	-0.915208	-1.907878	0.189419	0.327754	0.091279	1.926386	2.465559	1.619067	0.000000	0.000000	0.000000	1.237287	1.337552	1.165759	0.373085	0.383008	0.350975
7.000000	-1.087870	-0.599955	-1.564312	0.159194	0.367976	0.105391	1.805385	2.160772	1.328907	0.000000	0.000000	0.000000	1.242134	1.341548	1.132114	0.365425	0.387187	0.342618
8.000000	-0.941069	-0.331953	-1.865368	0.262696	0.576728	0.168418	1.528895	2.120354	1.123677	0.000000	0.000000	0.000000	1.213161	1.297878	1.144184	0.362639	0.380223	0.292479
9.000000	-1.476594	-0.943165	-2.380414	0.344410	0.905070	0.110418	1.927490	2.268484	1.626785	0.000000	0.000000	0.000000	1.164213	1.217959	1.032764	0.368907	0.385794	0.341226
10.000000	-1.564628	-1.099166	-2.073603	0.293991	0.423152	0.134908	2.119739	2.684707	1.586370	0.000000	0.000000	0.000000	1.214179	1.303858	1.073857	0.365077	0.388579	0.330084
11.000000	-0.622965	-0.388246	-0.835449	0.171859	0.264860	0.099628	1.278712	1.430541	1.107004	0.000000	0.000000	0.000000	1.192334	1.289850	1.107125	0.364728	0.381616	0.324513
