iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-1.587339	-1.488397	-1.699709	0.147423	0.155207	0.130905	0.750486	0.818616	0.673186	0.000000	0.000000	0.000000	-0.336507	-0.297161	-0.365515	0.352924	0.377685	0.340692
1.000000	-0.646240	0.904471	-1.500252	0.172857	0.246941	0.115122	0.413791	0.587766	0.192930	0.000000	0.000000	0.000000	0.279236	1.487996	-0.429823	0.338828	0.399761	0.210024
2.000000	-0.007403	0.885032	-1.563422	0.208445	0.335979	0.122728	0.323691	0.517396	0.205296	0.000000	0.000000	0.000000	0.837905	1.459961	-0.429909	0.313171	0.393198	0.229117
3.000000	0.015046	0.712078	-1.362586	0.208430	0.297826	0.156006	0.332111	0.462364	0.236102	0.000000	0.000000	0.000000	0.861225	1.465035	-0.319958	0.305638	0.375298	0.234487
4.000000	0.309978	0.924114	-0.782448	0.196359	0.307382	0.131242	0.331987	0.454910	0.240275	0.000000	0.000000	0.000000	1.136653	1.680058	0.181238	0.298329	0.379475	0.230310
5.000000	0.397663	1.024237	-0.407623	0.229426	0.292395	0.116561	0.287381	0.456625	0.177116	0.000000	0.000000	0.000000	1.207355	1.645349	0.593436	0.292885	0.380072	0.219570
6.000000	0.352100	0.877963	-0.369492	0.196767	0.281794	0.114838	0.356928	0.485119	0.148099	0.000000	0.000000	0.000000	1.193235	1.496104	0.644872	0.287440	0.370525	0.220764
7.000000	0.091530	0.769928	-1.483110	0.235313	0.389289	0.177013	0.322284	0.548649	0.187612	0.000000	0.000000	0.000000	0.954020	1.508650	-0.351546	0.304893	0.378282	0.217184
8.000000	0.517501	0.842637	0.274065	0.229778	0.308284	0.131629	0.301040	0.356589	0.195035	0.000000	0.000000	0.000000	1.332851	1.536919	1.076304	0.284532	0.374702	0.214797
9.000000	0.110922	0.693285	-1.537349	0.227842	0.399390	0.168676	0.369412	0.670418	0.303282	0.000000	0.000000	0.000000	1.004044	1.479716	-0.298536	0.295868	0.357399	0.214200
10.000000	0.155381	0.623427	-1.617400	0.178941	0.248460	0.145557	0.388089	0.544051	0.233051	0.000000	0.000000	0.000000	1.017757	1.465852	-0.550949	0.295346	0.368735	0.230310
11.000000	0.211489	0.885573	-0.792883	0.243455	0.414722	0.131491	0.340386	0.462069	0.229866	0.000000	0.000000	0.000000	1.085827	1.650136	0.305050	0.290498	0.364558	0.213604
12.000000	0.264725	1.061232	-1.315242	0.187238	0.426895	0.108949	0.311290	0.765279	0.136792	0.000000	0.000000	0.000000	1.055914	1.597173	-0.082398	0.292661	0.360979	0.217780
13.000000	0.357894	0.843833	-0.126295	0.215983	0.313934	0.103627	0.318386	0.412543	0.236252	0.000000	0.000000	0.000000	1.180300	1.479679	0.911040	0.288037	0.352029	0.220167
14.000000	0.671139	1.064872	0.250522	0.184812	0.249154	0.110295	0.317257	0.394723	0.248987	0.000000	0.000000	0.000000	1.459678	1.684827	1.160400	0.286471	0.362769	0.193914
15.000000	0.510339	1.002717	-0.393035	0.214656	0.424693	0.155775	0.243115	0.407175	0.140760	0.000000	0.000000	0.000000	1.267035	1.693815	0.482084	0.298926	0.363365	0.210621
16.000000	0.749740	1.094491	0.190521	0.206937	0.357035	0.121900	0.258743	0.323188	0.179487	0.000000	0.000000	0.000000	1.499652	1.742917	1.093987	0.284233	0.388425	0.209427
17.000000	0.514867	1.122146	-0.455287	0.285601	0.427828	0.141076	0.246775	0.369402	0.128788	0.000000	0.000000	0.000000	1.337219	1.710418	0.708043	0.289976	0.386635	0.210024
18.000000	0.620022	1.142130	-0.535917	0.239442	0.471377	0.112478	0.176280	0.283911	0.089597	0.000000	0.000000	0.000000	1.330867	1.607670	0.390883	0.295122	0.374702	0.205847
19.000000	0.535643	1.073215	-0.617236	0.194077	0.278408	0.122952	0.199393	0.310693	0.136150	0.000000	0.000000	0.000000	1.221923	1.806494	0.150232	0.292810	0.377088	0.215394
20.000000	0.641873	1.204441	-0.908755	0.231331	0.581145	0.108352	0.188880	0.233731	0.147985	0.000000	0.000000	0.000000	1.347511	1.789460	0.268292	0.285427	0.372912	0.209427
21.000000	0.793418	1.056346	0.565956	0.214481	0.282542	0.116446	0.181732	0.292409	0.122474	0.000000	0.000000	0.000000	1.477669	1.675530	1.186000	0.288037	0.384248	0.220167
22.000000	0.471941	1.010214	-0.262054	0.221873	0.275301	0.117290	0.229124	0.500923	0.115509	0.000000	0.000000	0.000000	1.217016	1.666037	0.494722	0.294078	0.363365	0.197494
23.000000	0.679992	1.099369	-0.441692	0.218536	0.339797	0.101118	0.210167	0.255320	0.145551	0.000000	0.000000	0.000000	1.385321	1.716853	0.406214	0.276626	0.363365	0.214797
24.000000	0.510042	1.070221	-0.280142	0.198580	0.268274	0.113759	0.218039	0.340129	0.102564	0.000000	0.000000	0.000000	1.211416	1.523258	0.439540	0.284755	0.368138	0.224344
25.000000	0.399933	0.916298	-0.980919	0.235110	0.518859	0.138671	0.209096	0.296076	0.170854	0.000000	0.000000	0.000000	1.138069	1.595266	0.181867	0.293929	0.368138	0.215394
26.000000	0.463107	1.057386	-0.418640	0.242362	0.422606	0.102157	0.213522	0.346075	0.139535	0.000000	0.000000	0.000000	1.215604	1.630831	0.545978	0.296614	0.372912	0.208234
27.000000	0.482886	1.220931	-0.761356	0.234875	0.496359	0.105200	0.273754	0.501668	0.102632	0.000000	0.000000	0.000000	1.278432	1.666191	0.460796	0.286918	0.368138	0.223747
28.000000	0.575784	1.135784	-0.290499	0.219625	0.384001	0.105711	0.206065	0.321272	0.085859	0.000000	0.000000	0.000000	1.287572	1.577383	0.553542	0.286098	0.374702	0.199284
29.000000	0.379687	0.873302	-0.784809	0.262261	0.476948	0.145321	0.230406	0.295094	0.159215	0.000000	0.000000	0.000000	1.165538	1.671550	0.120622	0.293183	0.384845	0.204654
30.000000	0.475190	1.103651	-0.684908	0.218568	0.382598	0.100660	0.219065	0.351294	0.144186	0.000000	0.000000	0.000000	1.200114	1.574291	0.149903	0.287291	0.374105	0.213604
31.000000	0.578073	1.056867	-0.408812	0.193477	0.263872	0.108420	0.208801	0.349901	0.130051	0.000000	0.000000	0.000000	1.269358	1.617178	0.393013	0.289007	0.371718	0.232100
32.000000	0.668235	1.091042	0.090711	0.193389	0.389183	0.130488	0.195459	0.259839	0.106796	0.000000	0.000000	0.000000	1.345493	1.662430	0.865788	0.288410	0.381265	0.199881
33.000000	0.321400	1.112258	-0.600782	0.336492	0.633577	0.158015	0.195349	0.337458	0.138095	0.000000	0.000000	0.000000	1.138294	1.721261	0.170126	0.285054	0.355012	0.209427
34.000000	0.165456	1.231206	-0.889764	0.298143	0.756848	0.118163	0.211998	0.269370	0.144621	0.000000	0.000000	0.000000	0.969899	1.740550	0.120794	0.294302	0.346659	0.220764
35.000000	0.573376	1.069082	-0.249132	0.259902	0.383685	0.100697	0.184372	0.307907	0.106280	0.000000	0.000000	0.000000	1.311056	1.583762	0.637565	0.293407	0.357399	0.218377
36.000000	0.356138	1.112326	-0.999897	0.196619	0.280804	0.135342	0.251555	0.465645	0.132075	0.000000	0.000000	0.000000	1.094960	1.783442	-0.062142	0.290647	0.383055	0.207041
37.000000	0.539497	1.073437	-0.422993	0.266736	0.600585	0.146688	0.206266	0.256441	0.106323	0.000000	0.000000	0.000000	1.298523	1.688883	0.790217	0.286023	0.362172	0.211814
38.000000	0.462763	0.980629	-0.958769	0.248588	0.616003	0.105347	0.178467	0.250378	0.106280	0.000000	0.000000	0.000000	1.190161	1.632997	0.248901	0.300343	0.374105	0.226730
39.000000	0.486581	0.854035	-0.118641	0.235840	0.424972	0.119163	0.232760	0.309695	0.149904	0.000000	0.000000	0.000000	1.252243	1.473497	0.760226	0.297061	0.381265	0.221360
40.000000	0.180492	0.888877	-1.276852	0.256234	0.518959	0.137302	0.304963	0.714321	0.154206	0.000000	0.000000	0.000000	1.039347	1.640345	-0.061323	0.297658	0.360979	0.211217
41.000000	0.295881	1.070165	-1.479207	0.260171	0.504759	0.124076	0.246678	0.483946	0.105792	0.000000	0.000000	0.000000	1.101433	1.564008	-0.445173	0.298702	0.374702	0.206444
42.000000	0.359161	0.995573	-0.483235	0.265996	0.374961	0.159512	0.217628	0.337848	0.146789	0.000000	0.000000	0.000000	1.137012	1.560773	0.462461	0.294227	0.373508	0.214200
43.000000	0.059179	1.051120	-1.029879	0.352831	0.745321	0.159567	0.241356	0.461171	0.112360	0.000000	0.000000	0.000000	0.959229	1.592606	0.362334	0.305862	0.370525	0.209427
44.000000	0.742925	1.128217	0.439602	0.222113	0.367636	0.158570	0.199366	0.256272	0.109375	0.000000	0.000000	0.000000	1.446176	1.641475	1.158661	0.281772	0.359785	0.208831
45.000000	0.489639	1.104244	-0.700713	0.284035	0.580768	0.104264	0.146020	0.293466	0.098039	0.000000	0.000000	0.000000	1.211088	1.609612	0.514810	0.291393	0.363365	0.209427
46.000000	0.638189	0.994309	-0.196021	0.239684	0.479843	0.111932	0.176284	0.255268	0.102395	0.000000	0.000000	0.000000	1.349205	1.602686	0.765184	0.295048	0.376492	0.217184
47.000000	0.724524	1.035711	-0.251336	0.202121	0.283216	0.148613	0.174068	0.227369	0.121160	0.000000	0.000000	0.000000	1.380621	1.594976	0.627122	0.279908	0.370525	0.215394
48.000000	0.439270	1.107386	-0.622752	0.256527	0.480678	0.145101	0.182235	0.250112	0.120192	0.000000	0.000000	0.000000	1.175541	1.666172	0.224075	0.297509	0.373508	0.213604
49.000000	0.425946	1.037450	-1.556627	0.240803	0.377193	0.161921	0.227351	0.474200	0.139055	0.000000	0.000000	0.000000	1.189520	1.680390	-0.442276	0.295421	0.399761	0.212410
50.000000	0.439044	1.079139	-1.384889	0.220547	0.315996	0.114462	0.214003	0.396717	0.115942	0.000000	0.000000	0.000000	1.177666	1.632989	-0.367502	0.304072	0.387828	0.214200
51.000000	0.083872	1.166289	-1.557260	0.268890	0.517397	0.165066	0.234944	0.439432	0.136193	0.000000	0.000000	0.000000	0.902145	1.709573	-0.498504	0.314439	0.393795	0.209427
52.000000	-0.070539	1.006924	-1.537249	0.231511	0.437752	0.119686	0.286590	0.433296	0.160899	0.000000	0.000000	0.000000	0.758868	1.595954	-0.544973	0.311307	0.397375	0.223150
53.000000	0.129946	0.999660	-0.861113	0.261802	0.602865	0.131113	0.260473	0.358417	0.169321	0.000000	0.000000	0.000000	0.940258	1.581209	0.113618	0.288037	0.371718	0.202864
54.000000	0.513574	1.089162	-0.559424	0.240084	0.379934	0.122787	0.202975	0.362007	0.114833	0.000000	0.000000	0.000000	1.251307	1.709888	0.210986	0.294675	0.375895	0.205251
55.000000	0.755546	1.123406	0.123429	0.233370	0.389697	0.149554	0.165258	0.214139	0.117073	0.000000	0.000000	0.000000	1.433560	1.724610	0.983533	0.279385	0.362769	0.202864
