iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-1.077472	-1.041247	-1.132596	0.153088	0.170252	0.131073	0.759526	0.794749	0.712806	0.000000	0.000000	0.000000	0.123104	0.129786	0.116725	0.287962	0.310263	0.271480
1.000000	-0.882118	-0.232018	-1.163839	0.184677	0.286328	0.133118	0.582915	0.773490	0.346986	0.000000	0.000000	0.000000	0.181193	0.453289	0.090659	0.295719	0.352625	0.197494
2.000000	-0.331892	-0.115489	-0.737546	0.184194	0.240274	0.141252	0.358217	0.541138	0.237749	0.000000	0.000000	0.000000	0.441203	0.506480	0.234359	0.230683	0.305489	0.189737
3.000000	-0.211910	-0.064977	-0.335180	0.175254	0.203742	0.147273	0.275957	0.393958	0.139744	0.000000	0.000000	0.000000	0.463794	0.523032	0.412871	0.224493	0.285203	0.179594
4.000000	-0.127742	0.090916	-0.373457	0.209728	0.316543	0.134534	0.200541	0.392870	0.083026	0.000000	0.000000	0.000000	0.494714	0.548140	0.442187	0.212187	0.252387	0.165274
5.000000	-0.212473	0.064872	-0.920661	0.226044	0.338947	0.157627	0.199036	0.538142	0.106394	0.000000	0.000000	0.000000	0.438666	0.543224	0.113687	0.226059	0.317422	0.178401
6.000000	-0.134167	0.032845	-0.321938	0.216392	0.272326	0.119950	0.167033	0.212327	0.124974	0.000000	0.000000	0.000000	0.471886	0.524292	0.383010	0.222628	0.266706	0.192124
7.000000	-0.102999	0.055447	-0.532135	0.186806	0.256476	0.149059	0.166624	0.274768	0.104096	0.000000	0.000000	0.000000	0.472985	0.544954	0.278988	0.222554	0.301909	0.177804
8.000000	-0.197187	0.052359	-0.591445	0.210729	0.287361	0.143084	0.206179	0.543020	0.114981	0.000000	0.000000	0.000000	0.450627	0.540374	0.309646	0.230907	0.311456	0.187947
9.000000	-0.107752	0.058628	-0.298464	0.222821	0.326064	0.163146	0.160571	0.257172	0.105656	0.000000	0.000000	0.000000	0.488871	0.549361	0.386930	0.213231	0.279833	0.179594
10.000000	-0.234159	0.080112	-0.842351	0.267480	0.510746	0.140721	0.176183	0.371079	0.104126	0.000000	0.000000	0.000000	0.442425	0.533484	0.330046	0.232921	0.306086	0.182578
11.000000	-0.083111	0.073662	-0.316627	0.205938	0.298173	0.159829	0.128066	0.170980	0.089849	0.000000	0.000000	0.000000	0.474789	0.549239	0.389345	0.223896	0.271480	0.190334
12.000000	-0.068150	0.096623	-0.457018	0.220117	0.415797	0.156693	0.128163	0.181773	0.085499	0.000000	0.000000	0.000000	0.492465	0.545985	0.403080	0.212336	0.275060	0.166468
13.000000	-0.072988	0.194861	-0.461672	0.192193	0.263902	0.112151	0.132661	0.214446	0.071795	0.000000	0.000000	0.000000	0.479194	0.567948	0.314677	0.227327	0.316826	0.171838
14.000000	-0.100479	0.062799	-0.684382	0.192227	0.251842	0.145916	0.149920	0.291417	0.095000	0.000000	0.000000	0.000000	0.471829	0.563825	0.203087	0.230161	0.354415	0.167661
