iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.828192	-0.652116	-1.091154	0.375408	0.477265	0.339625	1.550928	1.653003	1.424825	0.000000	0.000000	0.000000	1.357197	1.397129	1.296328	0.259053	0.348189	0.217270
1.000000	-4.276634	-2.454527	-6.736725	1.623283	2.587475	0.728396	2.208547	3.182192	1.517497	0.000000	0.000000	0.000000	0.116129	1.140505	-1.637293	0.560933	0.771588	0.303621
2.000000	-3.078532	-2.067170	-4.724887	1.010724	2.108593	0.574977	2.307628	2.714057	1.756277	0.000000	0.000000	0.000000	0.668441	0.979540	0.355925	0.428621	0.579387	0.261838
3.000000	-2.682435	-1.746181	-3.623103	0.885447	1.120956	0.470129	2.116562	2.528983	1.658357	0.000000	0.000000	0.000000	0.754811	1.224070	0.119040	0.435237	0.651811	0.272981
4.000000	-3.091256	-2.195251	-4.007578	1.256621	1.774637	0.642167	1.700877	2.196506	1.238763	0.000000	0.000000	0.000000	0.437621	1.211106	-0.649007	0.571379	0.696379	0.409471
5.000000	-3.038829	-2.198907	-4.414706	1.166646	1.995815	0.742722	1.711404	2.086257	1.388157	0.000000	0.000000	0.000000	0.385530	1.077465	-0.650131	0.546309	0.632312	0.476323
6.000000	-3.057457	-1.388591	-4.302139	1.179654	2.164808	0.861474	2.043608	2.479146	1.330477	0.000000	0.000000	0.000000	0.718730	1.375122	-0.113336	0.552925	0.724234	0.434540
7.000000	-1.894750	-1.185114	-2.714437	0.952286	1.622532	0.707535	1.373979	1.909613	1.114155	0.000000	0.000000	0.000000	0.983743	1.466778	-0.191559	0.552228	0.707521	0.415042
8.000000	-1.719506	-1.133866	-2.713142	1.112988	1.684343	0.852694	1.307259	1.570735	1.114155	0.000000	0.000000	0.000000	1.279780	1.609628	-0.056405	0.579039	0.685237	0.442897
9.000000	-2.006588	-1.312669	-3.243692	1.229286	1.843922	0.888020	1.279799	1.605704	1.114155	0.000000	0.000000	0.000000	0.982650	1.672110	0.045861	0.480153	0.671309	0.203343
10.000000	-2.017700	-1.666261	-2.354746	1.402757	1.767550	0.907012	1.367349	1.653605	1.114155	0.000000	0.000000	0.000000	1.393422	1.623860	1.030449	0.641017	0.713092	0.537604
11.000000	-1.953716	-1.507536	-2.624478	1.207452	1.911448	0.830917	1.403834	1.582076	1.114155	0.000000	0.000000	0.000000	1.311818	1.498065	1.094154	0.654248	0.715877	0.582173
12.000000	-2.050509	-1.581325	-2.797884	1.219353	1.552144	0.694392	1.405372	1.685346	1.232571	0.000000	0.000000	0.000000	1.212796	1.564667	0.977951	0.638579	0.707521	0.576602
13.000000	-2.328526	-1.539328	-2.993638	1.299667	1.888108	0.904785	1.278933	1.430357	1.114155	0.000000	0.000000	0.000000	0.806829	1.386569	0.016921	0.556755	0.682451	0.275766
14.000000	-2.046752	-1.505523	-2.709950	1.335162	1.689513	0.951217	1.219340	1.431373	1.114155	0.000000	0.000000	0.000000	1.079826	1.597391	0.608216	0.572075	0.685237	0.459610
15.000000	-1.958041	-1.257561	-2.468137	1.297020	1.563149	0.807177	1.307926	1.454023	1.114155	0.000000	0.000000	0.000000	1.266334	1.559794	0.281853	0.619429	0.713092	0.445682
16.000000	-2.161740	-1.455796	-3.252590	1.406019	2.543980	0.702588	1.232662	1.566928	1.114155	0.000000	0.000000	0.000000	1.058069	1.348538	0.553663	0.581128	0.693593	0.401114
17.000000	-1.695160	-1.529408	-1.963631	1.043502	1.477440	0.624503	1.130875	1.238893	1.114155	0.000000	0.000000	0.000000	0.998020	1.207755	0.171584	0.518802	0.721448	0.192201
18.000000	-2.019649	-1.163748	-2.862094	1.284708	1.820853	0.745247	1.178425	1.435185	1.114155	0.000000	0.000000	0.000000	1.004417	1.330192	0.626490	0.560933	0.632312	0.459610
19.000000	-1.826973	-0.959704	-3.421426	1.122861	2.176456	0.582596	1.148205	1.274010	1.114155	0.000000	0.000000	0.000000	0.953146	1.357995	0.185230	0.509053	0.690808	0.250696
20.000000	-1.927161	-1.383711	-3.071864	1.157611	2.221554	0.622609	1.157449	1.374970	1.114155	0.000000	0.000000	0.000000	0.950225	1.604933	0.005349	0.562326	0.699164	0.250696
21.000000	-1.963352	-1.081573	-2.898304	0.906402	1.393907	0.559080	1.280725	1.467500	1.114155	0.000000	0.000000	0.000000	0.834847	1.359771	-0.306604	0.611072	0.707521	0.401114
22.000000	-1.930359	-1.225057	-3.623741	0.949414	1.348891	0.510648	1.230463	1.477770	1.114155	0.000000	0.000000	0.000000	0.816370	1.413974	-0.265047	0.566852	0.729805	0.415042
23.000000	-1.732424	-1.117500	-2.190470	1.030500	1.227116	0.828037	1.291148	1.568026	1.114155	0.000000	0.000000	0.000000	1.186021	1.430180	0.802814	0.596797	0.679666	0.389972
24.000000	-1.867753	-0.913384	-3.619732	1.351440	2.311123	0.625465	1.260940	2.006290	1.114155	0.000000	0.000000	0.000000	1.259250	1.589314	0.802689	0.514624	0.699164	0.337047
