iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-7.146565	-7.057818	-7.246824	0.075053	0.094248	0.064242	6.882568	7.037388	6.789188	0.000000	0.000000	0.000000	0.079660	0.081829	0.077937	0.268604	0.374582	0.210702
1.000000	-7.444127	-4.144119	-9.027567	0.300807	0.591981	0.118332	6.831245	8.320569	3.093692	0.000000	0.000000	0.000000	0.073794	0.079303	0.061621	0.385870	0.520067	0.254181
2.000000	-7.366044	-2.786937	-11.060814	0.582879	0.686357	0.516657	6.364281	9.880404	1.800561	0.000000	0.000000	0.000000	0.067739	0.076266	0.056635	0.486622	0.560201	0.369565
3.000000	-5.796612	-3.248885	-10.025445	0.569212	0.647064	0.498715	4.792898	9.021345	2.276470	0.000000	0.000000	0.000000	0.063198	0.074837	0.053333	0.497701	0.583612	0.451505
4.000000	-4.779734	-3.232227	-9.899778	0.556530	0.679550	0.438147	3.777424	9.024371	2.349459	0.000000	0.000000	0.000000	0.061954	0.070050	0.053428	0.507734	0.573579	0.446488
5.000000	-4.193713	-2.547822	-8.676764	0.523802	0.665982	0.455990	3.258181	7.834830	1.595427	0.000000	0.000000	0.000000	0.061305	0.075509	0.053405	0.473035	0.541806	0.391304
6.000000	-3.391692	-2.463923	-4.299743	0.612871	0.836977	0.454714	2.352604	3.218594	1.557457	0.000000	0.000000	0.000000	0.057896	0.061772	0.053958	0.484114	0.545151	0.401338
7.000000	-3.325855	-2.356318	-4.357149	0.572192	0.721790	0.472454	2.348222	3.187046	1.496465	0.000000	0.000000	0.000000	0.059651	0.063255	0.056703	0.465092	0.510033	0.419732
8.000000	-2.941194	-2.271779	-3.962522	0.564787	0.823613	0.403754	1.979993	2.810405	1.394039	0.000000	0.000000	0.000000	0.059481	0.061926	0.057836	0.455895	0.478261	0.403010
9.000000	-2.801244	-1.849846	-3.441930	0.567554	0.659476	0.461474	1.822655	2.431960	0.961841	0.000000	0.000000	0.000000	0.058864	0.062618	0.054841	0.469900	0.555184	0.419732
10.000000	-2.763086	-1.924278	-3.764794	0.573649	0.670712	0.514208	1.777146	2.683276	0.967908	0.000000	0.000000	0.000000	0.060117	0.064029	0.054135	0.472408	0.521739	0.387960
11.000000	-2.354352	-1.815644	-2.966478	0.587787	0.704228	0.514466	1.355176	1.986002	0.915379	0.000000	0.000000	0.000000	0.057047	0.059895	0.055175	0.468436	0.528428	0.399666
12.000000	-2.259618	-1.732563	-3.099850	0.609906	0.819538	0.444579	1.266333	2.058012	0.728416	0.000000	0.000000	0.000000	0.056419	0.059536	0.052563	0.439799	0.513378	0.381271
13.000000	-2.102980	-1.623817	-2.611821	0.644801	0.738647	0.557952	1.047006	1.420820	0.669923	0.000000	0.000000	0.000000	0.056218	0.060856	0.052218	0.467391	0.548495	0.438127
14.000000	-2.046456	-1.660928	-2.397583	0.620129	0.766777	0.516022	1.031128	1.294097	0.667126	0.000000	0.000000	0.000000	0.055261	0.059591	0.053155	0.450460	0.508361	0.408027
15.000000	-2.078886	-1.639050	-2.554665	0.620265	0.711961	0.542241	1.044426	1.432414	0.648178	0.000000	0.000000	0.000000	0.054660	0.057252	0.052176	0.468855	0.520067	0.419732
16.000000	-2.093698	-1.588814	-2.484943	0.666338	0.794399	0.541943	0.999967	1.256994	0.568466	0.000000	0.000000	0.000000	0.053166	0.056026	0.048308	0.480560	0.525084	0.439799
17.000000	-1.979145	-1.571559	-2.331804	0.598443	0.676863	0.509196	0.965091	1.318975	0.583892	0.000000	0.000000	0.000000	0.053034	0.055363	0.050784	0.468645	0.530100	0.406355
18.000000	-1.813161	-1.477179	-2.164935	0.574983	0.656968	0.463208	0.838447	1.139827	0.486841	0.000000	0.000000	0.000000	0.053028	0.055653	0.050563	0.452759	0.486622	0.414716
19.000000	-1.820303	-1.474016	-2.224948	0.583478	0.711416	0.483026	0.841090	1.171301	0.558062	0.000000	0.000000	0.000000	0.053261	0.057101	0.051071	0.448997	0.525084	0.376254
20.000000	-1.933247	-1.669480	-2.166404	0.627462	0.690274	0.545858	0.905299	1.174044	0.699268	0.000000	0.000000	0.000000	0.052063	0.054077	0.049728	0.452550	0.526756	0.418060
21.000000	-1.812708	-1.345507	-2.155475	0.619754	0.720710	0.523822	0.784997	1.048639	0.394857	0.000000	0.000000	0.000000	0.050863	0.053050	0.049140	0.458821	0.474916	0.423077
22.000000	-1.713908	-1.399015	-2.048554	0.561867	0.667588	0.458660	0.770934	1.001709	0.549511	0.000000	0.000000	0.000000	0.051168	0.054599	0.049499	0.432274	0.505017	0.376254
23.000000	-1.636433	-1.269898	-1.993448	0.554085	0.621818	0.478792	0.699186	1.005985	0.313101	0.000000	0.000000	0.000000	0.051830	0.053872	0.049033	0.434992	0.515050	0.377926
24.000000	-1.611053	-1.227631	-1.928169	0.547058	0.650600	0.421250	0.684641	0.930175	0.436817	0.000000	0.000000	0.000000	0.051039	0.052930	0.049988	0.430393	0.469900	0.374582
