iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-8.128982	-7.632812	-8.466974	0.399575	0.481258	0.307926	8.783164	9.013446	8.420417	0.000000	0.000000	0.000000	1.304105	1.363490	1.243201	0.250348	0.398329	0.153203
1.000000	-12.524010	-10.764060	-15.131531	1.964519	3.204607	1.420912	10.511842	11.862659	8.962076	0.000000	0.000000	0.000000	0.553327	1.346495	-0.859854	0.600975	0.763231	0.509749
2.000000	-9.663136	-8.672763	-11.154503	1.157288	1.460261	0.933499	9.229501	10.364814	8.311852	0.000000	0.000000	0.000000	1.337164	1.445083	1.259376	0.613510	0.676880	0.512535
3.000000	-9.999529	-8.448988	-11.965993	1.191001	1.580603	0.664688	9.385654	10.548971	8.592493	0.000000	0.000000	0.000000	1.193074	1.455138	0.853226	0.615947	0.724234	0.406685
4.000000	-9.239832	-7.529097	-11.875961	1.219813	2.167733	0.669420	8.602017	9.851368	7.572524	0.000000	0.000000	0.000000	1.118210	1.400199	0.672388	0.536212	0.676880	0.381616
5.000000	-8.832785	-7.991694	-10.671385	1.163524	1.866243	0.523529	8.199989	9.338011	7.348606	0.000000	0.000000	0.000000	1.094447	1.312814	0.631711	0.563719	0.671309	0.373259
6.000000	-8.199806	-6.306568	-10.472253	0.849837	0.912080	0.761048	7.838922	9.602337	6.195632	0.000000	0.000000	0.000000	1.059636	1.346525	0.129012	0.570682	0.727019	0.398329
7.000000	-7.709857	-6.109097	-9.351171	0.852122	1.715348	0.530363	7.422629	8.089350	6.019335	0.000000	0.000000	0.000000	1.030075	1.181785	0.719153	0.465181	0.621170	0.278552
8.000000	-7.113262	-5.984354	-9.371481	0.877350	1.732880	0.454727	6.510879	7.886711	5.429328	0.000000	0.000000	0.000000	0.748505	1.105125	0.363916	0.473538	0.715877	0.270195
9.000000	-5.904985	-4.478617	-7.674558	0.669398	1.212552	0.434936	5.579398	6.827892	4.598834	0.000000	0.000000	0.000000	0.733435	1.202260	-0.096458	0.389624	0.643454	0.245125
10.000000	-5.638718	-4.490885	-7.496660	0.728877	1.517238	0.502355	5.180761	6.171688	4.410144	0.000000	0.000000	0.000000	0.722521	1.026434	0.063270	0.451602	0.701950	0.328691
11.000000	-5.338459	-4.499447	-6.418431	0.723032	1.317186	0.379337	4.863722	5.881112	4.134329	0.000000	0.000000	0.000000	0.714521	0.903111	0.475370	0.466226	0.576602	0.194986
12.000000	-4.767130	-4.196674	-5.704117	0.521226	0.718370	0.359854	4.667689	5.246144	4.306230	0.000000	0.000000	0.000000	0.779375	0.916950	0.490336	0.357591	0.481894	0.225627
13.000000	-5.194618	-4.567549	-7.249361	0.606368	0.796010	0.459998	4.966969	6.707095	4.311251	0.000000	0.000000	0.000000	0.742577	0.956085	0.521286	0.363858	0.459610	0.264624
14.000000	-4.658878	-4.397658	-4.989396	0.479430	0.636567	0.346949	4.583448	4.638598	4.453955	0.000000	0.000000	0.000000	0.759154	0.883259	0.514821	0.355153	0.445682	0.194986
15.000000	-5.048128	-4.395676	-6.051676	0.566250	0.744274	0.359870	4.772259	5.680686	4.261058	0.000000	0.000000	0.000000	0.647971	0.876894	0.243550	0.357591	0.623955	0.200557
16.000000	-4.960795	-4.184915	-5.994622	0.568820	0.813148	0.351743	4.693649	5.562172	4.134329	0.000000	0.000000	0.000000	0.705574	0.867764	0.422507	0.403900	0.532033	0.256267
17.000000	-4.950155	-4.431586	-5.592814	0.692268	0.885511	0.467761	4.251161	4.573254	4.134327	0.000000	0.000000	0.000000	0.527048	0.764423	0.033144	0.533774	0.643454	0.398329
18.000000	-4.835466	-4.345050	-5.684474	0.687552	1.241785	0.364717	4.173483	4.447573	4.134327	0.000000	0.000000	0.000000	0.486573	0.776480	0.274552	0.461003	0.665738	0.233983
19.000000	-4.818871	-4.500282	-5.373161	0.634145	0.745175	0.560169	4.246543	4.726183	4.134327	0.000000	0.000000	0.000000	0.541275	0.750075	0.264702	0.479457	0.607242	0.348189
20.000000	-4.548611	-4.037781	-4.732577	0.577079	0.776801	0.380439	4.228002	4.559759	4.134327	0.000000	0.000000	0.000000	0.658977	0.883001	0.466286	0.402507	0.632312	0.242340
21.000000	-4.977459	-4.222781	-5.431027	0.804369	1.106496	0.361751	4.402897	4.638144	4.174481	0.000000	0.000000	0.000000	0.770546	1.001448	0.182125	0.540738	0.674095	0.384401
22.000000	-5.064053	-4.087572	-6.751566	0.559067	0.708795	0.392169	4.437648	5.618638	4.134329	0.000000	0.000000	0.000000	0.474444	0.889133	-1.082686	0.541783	0.715877	0.348189
23.000000	-5.837980	-4.746794	-7.612736	0.814674	1.327961	0.517117	4.727647	6.487944	4.134327	0.000000	0.000000	0.000000	0.309843	0.956777	-0.721394	0.605501	0.651811	0.520891
24.000000	-4.931959	-4.715193	-5.209062	0.738999	0.953682	0.554801	4.352645	4.638545	4.134329	0.000000	0.000000	0.000000	0.709824	0.892024	0.353198	0.550139	0.696379	0.465181
25.000000	-4.772747	-4.268333	-5.229053	0.642685	0.903117	0.427748	4.425461	4.614310	4.135552	0.000000	0.000000	0.000000	0.753617	0.832400	0.658417	0.458217	0.621170	0.345404
26.000000	-4.663109	-4.363293	-5.770938	0.551221	0.895929	0.435742	4.431678	5.077967	4.134329	0.000000	0.000000	0.000000	0.670765	0.806472	0.483500	0.350975	0.479109	0.256267
27.000000	-4.496063	-4.170635	-4.759391	0.491790	0.636594	0.364775	4.394943	4.638656	4.134329	0.000000	0.000000	0.000000	0.735725	0.854198	0.542621	0.345056	0.487465	0.261838
28.000000	-4.403617	-4.138083	-4.762116	0.490038	0.619540	0.432436	4.205929	4.413702	4.134327	0.000000	0.000000	0.000000	0.641236	0.788288	0.161195	0.348886	0.459610	0.178273
29.000000	-4.794758	-4.350195	-6.448117	0.603843	0.944349	0.410489	4.283595	4.689317	4.134327	0.000000	0.000000	0.000000	0.506677	0.821264	-0.198852	0.413997	0.615599	0.242340
30.000000	-4.787919	-4.141935	-5.895418	0.615306	0.935067	0.441173	4.350302	5.330759	4.134325	0.000000	0.000000	0.000000	0.609444	0.846128	0.300839	0.431755	0.651811	0.278552
31.000000	-4.583372	-4.237123	-5.151246	0.608718	0.786316	0.403832	4.290587	4.891428	4.134327	0.000000	0.000000	0.000000	0.744902	0.929528	0.545424	0.428969	0.598886	0.275766
32.000000	-4.562495	-4.093090	-4.860715	0.533330	0.636425	0.427040	4.335026	4.570556	4.134327	0.000000	0.000000	0.000000	0.687129	0.874043	0.313571	0.381267	0.476323	0.250696
33.000000	-4.703668	-4.334992	-5.261099	0.660551	0.885789	0.473477	4.171284	4.343412	4.134327	0.000000	0.000000	0.000000	0.593696	0.787562	0.212717	0.465529	0.701950	0.303621
34.000000	-4.647762	-3.973312	-5.168800	0.570204	0.765564	0.415582	4.405215	4.638770	4.134329	0.000000	0.000000	0.000000	0.704398	0.834664	0.388109	0.376741	0.621170	0.133705
35.000000	-4.776902	-3.909391	-6.162071	0.593641	1.002667	0.354560	4.357107	4.639961	4.134327	0.000000	0.000000	0.000000	0.519946	0.812887	-0.303627	0.346100	0.721448	0.142061
36.000000	-4.859844	-4.038194	-5.775238	0.628700	0.976376	0.387240	4.392872	4.948272	4.134327	0.000000	0.000000	0.000000	0.569458	0.837631	0.372741	0.407730	0.543175	0.161560
37.000000	-4.764220	-4.324450	-5.927339	0.505882	0.648803	0.352932	4.315903	4.536131	4.134327	0.000000	0.000000	0.000000	0.417245	0.724391	-0.484670	0.359680	0.543175	0.153203
38.000000	-4.660636	-4.093944	-5.520904	0.542131	0.844398	0.386638	4.332860	4.681178	4.134329	0.000000	0.000000	0.000000	0.597015	0.763844	0.269454	0.382660	0.559889	0.197772
39.000000	-4.603749	-4.244988	-6.011244	0.530516	0.748247	0.372202	4.383106	5.289710	4.134327	0.000000	0.000000	0.000000	0.639609	0.812600	0.459314	0.329735	0.587744	0.197772
40.000000	-4.417235	-4.010824	-4.863838	0.461557	0.595749	0.365427	4.214004	4.581267	4.134327	0.000000	0.000000	0.000000	0.606167	0.833083	0.307290	0.347841	0.448468	0.247911
41.000000	-4.783002	-4.436721	-5.317839	0.653222	0.937441	0.411795	4.413691	4.689185	4.134327	0.000000	0.000000	0.000000	0.670052	0.774991	0.456575	0.386142	0.665738	0.169916
42.000000	-4.571454	-4.242865	-4.970639	0.535588	0.671207	0.440293	4.426350	4.638498	4.134327	0.000000	0.000000	0.000000	0.683659	0.763867	0.519071	0.293175	0.476323	0.150418
43.000000	-4.666610	-4.332966	-4.970586	0.582283	0.712489	0.393747	4.402243	4.637640	4.134327	0.000000	0.000000	0.000000	0.675507	0.867602	0.521016	0.357591	0.403900	0.298050
44.000000	-4.825039	-4.310203	-5.911877	0.568707	0.926073	0.382627	4.378618	4.660092	4.134329	0.000000	0.000000	0.000000	0.468386	0.725336	0.094901	0.346100	0.440111	0.197772
45.000000	-4.861229	-4.242882	-5.506227	0.542976	0.683626	0.438786	4.341225	4.804109	4.134327	0.000000	0.000000	0.000000	0.398669	0.631559	-0.028077	0.375696	0.520891	0.203343
46.000000	-4.834891	-4.082817	-5.655946	0.618773	0.934784	0.423797	4.463486	5.176960	4.134327	0.000000	0.000000	0.000000	0.660669	0.757318	0.426327	0.413301	0.562674	0.264624
47.000000	-4.629952	-4.210960	-5.376644	0.566482	0.725810	0.485529	4.239403	4.845450	4.134327	0.000000	0.000000	0.000000	0.594109	0.713278	0.471953	0.418175	0.523677	0.295265
