iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.906710	-0.644077	-1.151222	0.385567	0.471646	0.313090	1.577475	1.677295	1.448085	0.000000	0.000000	0.000000	1.322697	1.408866	1.250430	0.266365	0.406685	0.161560
1.000000	-3.065036	-1.168591	-4.413029	1.151503	1.777737	0.700412	1.877037	2.723424	1.114155	0.000000	0.000000	0.000000	0.504939	1.367662	-0.707643	0.541435	0.668524	0.192201
2.000000	-1.705550	-1.145714	-2.166135	0.953854	1.626681	0.622945	1.150497	1.264969	1.114155	0.000000	0.000000	0.000000	1.050611	1.290550	0.507617	0.651811	0.699164	0.607242
3.000000	-2.700564	-1.442007	-4.065892	1.153754	1.872603	0.586087	1.153996	1.324847	1.114155	0.000000	0.000000	0.000000	0.275013	1.306868	-1.027695	0.667827	0.768802	0.543175
4.000000	-2.532991	-1.524806	-3.224173	1.130131	1.858204	0.718117	1.189336	1.477582	1.114155	0.000000	0.000000	0.000000	0.454652	1.214955	-0.706664	0.668175	0.752089	0.576602
5.000000	-2.358984	-1.671415	-3.164329	1.160193	1.444444	0.896262	1.324978	1.633435	1.114155	0.000000	0.000000	0.000000	0.772775	1.199634	0.348264	0.646588	0.743733	0.557103
6.000000	-2.053547	-1.476468	-2.826665	1.332908	1.949546	0.666125	1.232956	1.428108	1.114155	0.000000	0.000000	0.000000	1.098320	1.376193	0.960365	0.586003	0.657382	0.423398
7.000000	-2.102437	-1.504478	-2.665387	1.175804	1.682632	0.430763	1.328541	1.622759	1.114155	0.000000	0.000000	0.000000	1.015767	1.276086	0.324077	0.613858	0.662953	0.520891
8.000000	-1.937993	-1.145924	-2.641987	1.261144	2.151851	0.504485	1.229838	1.425024	1.114155	0.000000	0.000000	0.000000	1.196791	1.644516	0.744503	0.643802	0.671309	0.590529
9.000000	-2.325298	-1.636881	-3.459534	0.891482	1.383107	0.442204	1.125488	1.204819	1.114155	0.000000	0.000000	0.000000	0.305878	1.334211	-0.613682	0.614206	0.685237	0.548747
10.000000	-1.868118	-1.333504	-2.591658	0.939665	1.760743	0.583661	1.168707	1.507036	1.114155	0.000000	0.000000	0.000000	0.861772	1.261080	0.154498	0.621518	0.679666	0.568245
11.000000	-1.848076	-0.983909	-2.767054	1.019355	1.955061	0.480063	1.116645	1.134074	1.114155	0.000000	0.000000	0.000000	0.905960	1.358643	0.128944	0.618036	0.713092	0.401114
12.000000	-1.979353	-0.885642	-2.971157	0.933380	1.661792	0.436374	1.117549	1.141305	1.114155	0.000000	0.000000	0.000000	0.520740	1.384378	-0.292446	0.449164	0.635098	0.016713
13.000000	-1.852111	-1.277210	-2.527489	0.864807	1.591166	0.468191	1.140960	1.328591	1.114155	0.000000	0.000000	0.000000	0.751149	1.203320	0.089702	0.597493	0.704735	0.389972
14.000000	-2.042310	-1.354606	-2.612224	1.205712	1.891853	0.570164	1.133340	1.257945	1.114155	0.000000	0.000000	0.000000	0.931143	1.224699	0.517834	0.634401	0.696379	0.540390
15.000000	-2.533349	-1.588738	-3.638287	1.096597	1.762481	0.444503	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.202124	0.876127	-0.566785	0.524721	0.704735	0.075209
16.000000	-2.434044	-1.645677	-4.096692	0.945796	1.367503	0.408463	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.017547	0.683034	-1.024504	0.356546	0.704735	0.000000
17.000000	-2.419061	-1.500504	-3.211800	0.950453	1.503194	0.408882	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.076249	0.063461	-0.310520	0.278203	0.604457	0.000000
18.000000	-2.345790	-1.550088	-3.100575	0.982671	2.009969	0.493477	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.108295	0.057544	-0.602562	0.140669	0.434540	0.000000
19.000000	-1.990027	-1.550968	-2.642869	0.770871	1.405043	0.426521	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.042327	0.113416	-0.355602	0.062674	0.222841	0.000000
20.000000	-2.027851	-1.521177	-2.624805	0.883357	1.471554	0.390899	1.123761	1.191002	1.114155	0.000000	0.000000	0.000000	0.013738	0.056557	-0.039096	0.034471	0.275766	0.000000
21.000000	-1.614484	-1.492303	-1.776014	0.500319	0.682867	0.383886	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.019141	0.146524	-0.050522	0.019150	0.153203	0.000000
22.000000	-1.962634	-1.440025	-2.399903	0.749015	1.263467	0.338095	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.018225	0.130639	-0.067645	0.117688	0.362117	0.000000
23.000000	-1.755498	-1.462744	-2.206642	0.649696	1.128806	0.377367	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.008353	0.036762	-0.047836	0.000000	0.000000	0.000000
24.000000	-1.806299	-1.482752	-2.510170	0.708657	1.434700	0.381925	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.031834	0.063944	-0.014687	0.015320	0.066852	0.000000
25.000000	-1.805514	-1.451102	-2.139924	0.675095	1.071007	0.311089	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.034572	0.074421	-0.004483	0.050836	0.197772	0.000000
26.000000	-1.954709	-1.382803	-2.396006	0.727001	1.108462	0.204753	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.023983	0.114128	-0.054266	0.137535	0.420613	0.000000
27.000000	-1.994375	-1.471789	-3.051856	0.704927	1.367845	0.312735	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.018997	0.073165	-0.016099	0.194290	0.615599	0.000000
28.000000	-1.796960	-1.441162	-2.554314	0.600239	1.117742	0.327609	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.043478	0.169021	-0.041080	0.126045	0.359331	0.000000
29.000000	-1.794794	-1.419600	-2.162235	0.603960	0.952375	0.314588	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.001121	0.046291	-0.076027	0.075557	0.317549	0.000000
30.000000	-1.920875	-1.573285	-2.340284	0.731571	1.249249	0.443680	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.008765	0.032524	-0.044704	0.083914	0.192201	0.000000
31.000000	-1.767904	-1.482637	-2.231846	0.658693	1.123604	0.389215	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.004945	0.030292	-0.019066	0.000000	0.000000	0.000000
32.000000	-1.629460	-1.314413	-1.998467	0.510801	0.878689	0.196251	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.003156	0.027904	-0.011713	0.007660	0.061281	0.000000
33.000000	-1.640090	-1.453898	-2.002349	0.478995	0.891957	0.352032	1.123620	1.189874	1.114155	0.000000	0.000000	0.000000	0.001871	0.028988	-0.024517	0.039345	0.220056	0.000000
34.000000	-1.464176	-1.314426	-1.644077	0.366835	0.535082	0.204258	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.016814	0.038079	-0.014538	0.000000	0.000000	0.000000
35.000000	-1.658084	-1.518116	-1.931019	0.540874	0.809498	0.395629	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.003054	0.018213	-0.018211	0.000000	0.000000	0.000000
36.000000	-1.777978	-1.327302	-2.255007	0.501971	0.673302	0.212475	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.020834	0.053982	-0.286259	0.141017	0.370474	0.000000
37.000000	-1.613259	-1.421386	-2.064685	0.488101	0.891025	0.291854	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.001602	0.068104	-0.059505	0.009401	0.075209	0.000000
38.000000	-1.631254	-1.288786	-2.281000	0.402178	0.596523	0.195223	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.050505	0.020593	-0.340797	0.064415	0.270195	0.000000
39.000000	-1.765645	-1.455795	-2.497841	0.582079	1.223055	0.283545	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.018574	0.005973	-0.097113	0.050836	0.200557	0.000000
40.000000	-1.799824	-1.420580	-2.359843	0.581079	0.853167	0.329804	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.026247	0.029245	-0.236564	0.078343	0.245125	0.000000
41.000000	-1.655861	-1.330563	-2.103285	0.506913	0.982334	0.252421	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.010768	0.036013	-0.034621	0.024025	0.192201	0.000000
42.000000	-1.648513	-1.406403	-1.990930	0.507288	0.843589	0.269690	1.124049	1.193306	1.114155	0.000000	0.000000	0.000000	-0.008820	0.032792	-0.038866	0.008357	0.066852	0.000000
43.000000	-1.490477	-1.362812	-1.652640	0.351477	0.565763	0.220434	1.118535	1.149189	1.114155	0.000000	0.000000	0.000000	-0.020465	0.027278	-0.066373	0.000000	0.000000	0.000000
44.000000	-1.835135	-1.443363	-2.411858	0.704375	1.215144	0.343922	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	-0.001981	0.046721	-0.082559	0.014624	0.116992	0.000000
45.000000	-1.595823	-1.363143	-1.835293	0.465583	0.734067	0.240708	1.114155	1.114155	1.114155	0.000000	0.000000	0.000000	0.004807	0.092239	-0.067067	0.020891	0.136490	0.000000
