iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-8.119689	-7.743844	-8.423758	0.407114	0.481408	0.311961	8.783052	9.015391	8.419344	0.000000	0.000000	0.000000	1.332314	1.389763	1.263193	0.261838	0.373259	0.178273
1.000000	-11.879921	-9.034073	-14.345505	1.583993	2.779812	0.789884	10.071312	12.462616	7.600108	0.000000	0.000000	0.000000	0.414312	0.737746	-0.223972	0.638928	0.760446	0.401114
2.000000	-9.428149	-7.762372	-10.794195	1.066979	1.552127	0.933866	8.149101	10.162375	6.874985	0.000000	0.000000	0.000000	0.333197	0.941448	-0.861035	0.545265	0.618384	0.339833
3.000000	-8.133649	-6.647505	-9.416798	0.989229	1.316434	0.603119	7.275100	8.765123	6.090126	0.000000	0.000000	0.000000	0.654010	1.111754	-0.091634	0.523329	0.674095	0.206128
4.000000	-8.066575	-6.482132	-9.815498	1.240812	1.505635	0.984840	7.211175	8.906286	5.889338	0.000000	0.000000	0.000000	0.925455	1.224704	0.611230	0.540042	0.654596	0.309192
5.000000	-6.790658	-4.424024	-10.791147	1.197910	2.944617	0.617993	5.956084	8.706773	4.272963	0.000000	0.000000	0.000000	0.878309	1.125022	0.701193	0.514972	0.696379	0.389972
6.000000	-6.018296	-4.538499	-8.298023	0.937952	1.287080	0.693479	5.420493	7.815188	4.134329	0.000000	0.000000	0.000000	0.856514	1.256018	0.190719	0.516365	0.615599	0.426184
7.000000	-5.163352	-4.608258	-6.460922	0.722292	1.056252	0.495301	4.407400	4.863516	4.134329	0.000000	0.000000	0.000000	0.490016	0.917988	-0.813817	0.523677	0.640669	0.387187
8.000000	-5.092909	-4.431206	-5.970338	0.689253	0.990161	0.564660	4.614666	5.323442	4.179560	0.000000	0.000000	0.000000	0.711707	0.924416	0.404676	0.500696	0.601671	0.373259
9.000000	-4.952078	-4.290621	-5.842399	0.719632	0.840086	0.630461	4.516668	5.282470	4.134329	0.000000	0.000000	0.000000	0.746617	0.904323	0.324662	0.462396	0.590529	0.306407
10.000000	-4.548243	-4.079299	-4.954149	0.705235	0.861737	0.464755	4.227159	4.432057	4.134327	0.000000	0.000000	0.000000	0.777953	0.884681	0.555313	0.393802	0.518106	0.259053
11.000000	-5.352193	-4.413670	-6.057145	0.820165	1.349730	0.533898	4.339028	5.614522	4.134329	0.000000	0.000000	0.000000	0.370371	0.815296	-0.704264	0.563370	0.704735	0.445682
12.000000	-4.987798	-4.099550	-5.901914	0.800941	1.200227	0.430759	4.158031	4.323952	4.134327	0.000000	0.000000	0.000000	0.453764	0.925148	-0.355999	0.482591	0.623955	0.403900
13.000000	-4.848116	-4.395736	-6.156302	0.610255	0.914447	0.438251	4.256591	4.404223	4.134329	0.000000	0.000000	0.000000	0.504454	0.874537	-0.689583	0.485724	0.587744	0.309192
