iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.915171	-0.653871	-1.268435	0.393227	0.525081	0.312366	1.603471	1.769941	1.427855	0.000000	0.000000	0.000000	1.341277	1.402788	1.251847	0.259749	0.334262	0.200557
1.000000	-4.011203	-2.398474	-4.922751	1.591644	2.111168	1.188077	2.699442	3.421333	1.785711	0.000000	0.000000	0.000000	0.846735	1.546858	-0.027819	0.566852	0.749304	0.389972
2.000000	-3.137357	-1.896310	-4.202198	1.218026	1.810523	0.818289	1.850024	2.364803	1.114155	0.000000	0.000000	0.000000	0.511126	1.424445	-1.237298	0.580432	0.715877	0.459610
3.000000	-3.473182	-1.863877	-4.106677	1.466537	1.918887	0.932318	2.309356	3.126305	1.254862	0.000000	0.000000	0.000000	0.918310	1.636264	-0.528638	0.615599	0.754875	0.370474
4.000000	-2.918392	-1.366678	-4.384270	1.525545	2.290307	0.823615	2.212515	3.025256	1.518548	0.000000	0.000000	0.000000	1.416465	1.648707	1.235219	0.596797	0.679666	0.498607
5.000000	-2.688401	-2.073505	-3.828092	1.526472	2.083729	1.035594	1.962909	2.921420	1.410436	0.000000	0.000000	0.000000	1.445129	1.682345	1.214003	0.644150	0.740947	0.504178
6.000000	-2.919352	-1.418840	-4.557458	1.455912	2.107851	0.692563	2.024385	2.615721	1.395423	0.000000	0.000000	0.000000	1.195696	1.641832	-0.090342	0.634749	0.693593	0.540390
7.000000	-3.052372	-1.766299	-5.072051	1.151646	2.072333	0.744758	1.785669	2.247506	1.114155	0.000000	0.000000	0.000000	0.566698	1.479933	-1.228181	0.681755	0.763231	0.635098
8.000000	-2.528448	-1.546396	-3.388958	1.012364	1.562564	0.482087	1.953773	2.522757	1.336973	0.000000	0.000000	0.000000	1.107604	1.437947	-0.021603	0.669916	0.746518	0.604457
9.000000	-2.644743	-1.906369	-4.064190	0.952532	1.484795	0.548024	2.223740	2.839602	1.747219	0.000000	0.000000	0.000000	1.193786	1.424933	0.951014	0.662256	0.710306	0.573816
10.000000	-2.543944	-1.717920	-3.890185	1.267532	2.513817	0.742727	1.854726	2.672413	1.360862	0.000000	0.000000	0.000000	1.239874	1.429547	0.989350	0.661560	0.735376	0.579387
11.000000	-2.586542	-2.017111	-4.872772	1.213374	2.176788	0.668421	1.684848	2.078335	1.548675	0.000000	0.000000	0.000000	0.977766	1.301893	-0.284604	0.666086	0.752089	0.584958
12.000000	-2.446481	-1.828106	-3.229424	1.117750	1.285975	0.819121	1.822218	2.540999	1.114155	0.000000	0.000000	0.000000	1.186732	1.520173	1.003722	0.693245	0.707521	0.660167
13.000000	-2.546931	-1.774662	-3.542056	1.090743	1.319263	0.775779	1.584962	2.085988	1.114155	0.000000	0.000000	0.000000	0.829330	1.395638	-0.452841	0.700557	0.760446	0.643454
14.000000	-2.353264	-1.294588	-3.196344	1.246561	1.819918	0.830378	1.341340	1.910877	1.118173	0.000000	0.000000	0.000000	0.934498	1.383792	0.175699	0.699861	0.740947	0.607242
15.000000	-1.918703	-1.062722	-3.935455	1.029416	1.380784	0.613671	1.265020	1.692231	1.114155	0.000000	0.000000	0.000000	1.015705	1.329441	-0.480060	0.639972	0.704735	0.548747
16.000000	-2.098403	-1.499640	-3.779371	0.935074	1.168729	0.710678	1.363961	1.600139	1.114155	0.000000	0.000000	0.000000	0.781760	1.326198	-1.020899	0.581128	0.715877	0.454039
17.000000	-2.208569	-1.804082	-3.196470	1.071559	1.583145	0.668070	1.596669	1.969292	1.284279	0.000000	0.000000	0.000000	1.001094	1.238631	0.560845	0.541435	0.654596	0.426184
18.000000	-2.021614	-1.264738	-2.817469	0.864046	1.152296	0.603862	1.577798	2.041242	1.145028	0.000000	0.000000	0.000000	0.956442	1.047917	0.773903	0.536212	0.618384	0.437326
19.000000	-2.285972	-1.684738	-3.042610	0.941580	1.352844	0.408065	1.375086	1.908504	1.114155	0.000000	0.000000	0.000000	0.586752	1.100960	-0.480195	0.556058	0.643454	0.431755
20.000000	-1.938289	-1.252900	-2.540299	0.894576	1.223508	0.579243	1.456947	1.926489	1.114155	0.000000	0.000000	0.000000	0.896868	1.155533	0.150031	0.483635	0.571031	0.412256
21.000000	-2.203519	-1.037356	-3.041348	1.008912	1.330470	0.654776	1.445207	2.149722	1.114155	0.000000	0.000000	0.000000	0.781241	1.349147	-0.196406	0.530641	0.660167	0.403900
22.000000	-2.191368	-1.345572	-3.107853	0.927133	1.259784	0.640641	1.336404	1.713812	1.114155	0.000000	0.000000	0.000000	0.671752	1.201599	-0.230402	0.599582	0.743733	0.506964
23.000000	-1.854834	-1.293658	-2.548983	0.757791	1.265404	0.528095	1.210089	1.436710	1.114155	0.000000	0.000000	0.000000	0.716807	1.260717	-0.116424	0.603760	0.760446	0.470752
24.000000	-1.436361	-1.092754	-1.797408	0.827615	1.236632	0.621808	1.217834	1.333426	1.114155	0.000000	0.000000	0.000000	1.162361	1.331415	0.998891	0.553273	0.662953	0.389972
25.000000	-1.970550	-1.327973	-2.759397	0.926658	1.317860	0.625925	1.319488	1.534007	1.114155	0.000000	0.000000	0.000000	0.875178	1.270625	0.030309	0.599582	0.721448	0.467967
26.000000	-2.161904	-1.167399	-4.162790	1.078302	1.386530	0.665101	1.230049	1.480177	1.114155	0.000000	0.000000	0.000000	0.748467	1.496397	-0.997397	0.602019	0.735376	0.442897
27.000000	-1.824210	-1.103539	-2.985359	1.103726	1.700102	0.567270	1.398713	1.777274	1.128591	0.000000	0.000000	0.000000	1.254482	1.410197	1.114748	0.576253	0.643454	0.518106
28.000000	-2.267900	-1.489772	-3.614308	1.062749	1.503963	0.514288	1.167421	1.291906	1.114155	0.000000	0.000000	0.000000	0.623133	1.326281	-0.425868	0.660864	0.757660	0.596100
29.000000	-1.890507	-1.269383	-2.659726	0.993899	1.620125	0.467571	1.373877	1.831741	1.114155	0.000000	0.000000	0.000000	1.094261	1.380139	0.708070	0.616992	0.682451	0.554318
30.000000	-2.031439	-1.137851	-4.299551	1.081747	1.583915	0.563302	1.349354	1.706226	1.114155	0.000000	0.000000	0.000000	1.053910	1.443487	-0.485953	0.654248	0.693593	0.593315
31.000000	-1.921990	-1.477762	-2.451953	0.979040	1.771390	0.733265	1.342908	1.697112	1.114155	0.000000	0.000000	0.000000	1.024610	1.459647	0.565938	0.624652	0.707521	0.534819
32.000000	-2.066475	-1.148712	-3.538309	1.419235	2.328306	0.773498	1.350292	1.965503	1.114155	0.000000	0.000000	0.000000	1.330490	1.495093	1.061911	0.627437	0.704735	0.389972
33.000000	-1.853184	-1.117600	-2.794344	1.385216	2.252439	0.774099	1.270869	1.660110	1.114155	0.000000	0.000000	0.000000	1.465158	1.640300	1.285103	0.662256	0.718663	0.601671
34.000000	-1.764562	-0.899179	-3.358517	1.175943	1.792101	0.701813	1.148228	1.361299	1.114155	0.000000	0.000000	0.000000	1.129246	1.617338	-0.013680	0.569638	0.676880	0.311978
35.000000	-2.035457	-1.180599	-2.944125	1.569812	2.182099	0.950966	1.245609	1.434980	1.114155	0.000000	0.000000	0.000000	1.423071	1.643424	1.167894	0.643106	0.732591	0.481894
36.000000	-2.160158	-1.216509	-3.125710	1.525459	2.234217	0.803487	1.204633	1.388350	1.114155	0.000000	0.000000	0.000000	1.090476	1.708110	-0.006327	0.520543	0.704735	0.211699
37.000000	-1.915705	-1.349839	-3.565730	1.354709	2.541303	0.950114	1.430293	1.880216	1.156111	0.000000	0.000000	0.000000	1.453560	1.618301	1.147578	0.584262	0.679666	0.378830
38.000000	-1.727415	-1.136361	-2.507563	1.226555	2.267184	0.815727	1.308024	1.716234	1.114155	0.000000	0.000000	0.000000	1.387596	1.571147	1.169559	0.580432	0.662953	0.406685
39.000000	-1.768275	-1.334601	-2.200150	1.098116	1.871765	0.769956	1.228065	1.531577	1.114155	0.000000	0.000000	0.000000	1.016820	1.352485	0.309815	0.458914	0.651811	0.192201
40.000000	-2.033122	-1.601914	-2.625113	1.198188	1.820264	0.874887	1.372810	1.702416	1.159727	0.000000	0.000000	0.000000	1.132931	1.557799	0.692831	0.595056	0.710306	0.506964
41.000000	-2.553040	-1.291598	-4.080711	1.369470	2.604946	0.900366	1.566168	2.557890	1.150795	0.000000	0.000000	0.000000	0.983572	1.527302	0.229772	0.600975	0.710306	0.479109
