iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
383	0.127855	1.78707	-0.475089	-0.258707	2.05218	-0.408542	0.127855	1.78707	-0.475089	-0.258707	2.05218	-0.408542	0.127855	1.78707	-0.475089	-0.258707	2.05218	-0.408542	0.735536
384	0.145589	1.78304	-0.479153	-0.270357	2.04394	-0.409114	0.145589	1.78304	-0.479153	-0.270357	2.04394	-0.409114	0.145589	1.78304	-0.479153	-0.270357	2.04394	-0.409114	0.737133
385	0.163058	1.77881	-0.483373	-0.281401	2.03517	-0.410881	0.163058	1.77881	-0.483373	-0.281401	2.03517	-0.410881	0.163058	1.77881	-0.483373	-0.281401	2.03517	-0.410881	0.739054
386	0.180201	1.77446	-0.48765	-0.29193	2.02589	-0.413827	0.180201	1.77446	-0.48765	-0.29193	2.02589	-0.413827	0.180201	1.77446	-0.48765	-0.29193	2.02589	-0.413827	0.740326
387	0.196969	1.77005	-0.491887	-0.30203	2.01609	-0.417914	0.196969	1.77005	-0.491887	-0.30203	2.01609	-0.417914	0.196969	1.77005	-0.491887	-0.30203	2.01609	-0.417914	0.742383
388	0.213322	1.76566	-0.495993	-0.31178	2.00581	-0.423088	0.213322	1.76566	-0.495993	-0.31178	2.00581	-0.423088	0.213322	1.76566	-0.495993	-0.31178	2.00581	-0.423088	0.743926
389	0.229234	1.76139	-0.499881	-0.32125	1.99504	-0.429279	0.229234	1.76139	-0.499881	-0.32125	1.99504	-0.429279	0.229234	1.76139	-0.499881	-0.32125	1.99504	-0.429279	0.745522
390	0.244686	1.75732	-0.503473	-0.330498	1.9838	-0.436405	0.244686	1.75732	-0.503473	-0.330498	1.9838	-0.436405	0.244686	1.75732	-0.503473	-0.330498	1.9838	-0.436405	0.747101
391	0.259666	1.75354	-0.5067	-0.339565	1.9721	-0.444371	0.259666	1.75354	-0.5067	-0.339565	1.9721	-0.444371	0.259666	1.75354	-0.5067	-0.339565	1.9721	-0.444371	0.748636
392	0.274167	1.75014	-0.509502	-0.348478	1.95995	-0.45307	0.274167	1.75014	-0.509502	-0.348478	1.95995	-0.45307	0.274167	1.75014	-0.509502	-0.348478	1.95995	-0.45307	0.749907
393	0.288184	1.74722	-0.511831	-0.357245	1.94737	-0.462388	0.288184	1.74722	-0.511831	-0.357245	1.94737	-0.462388	0.288184	1.74722	-0.511831	-0.357245	1.94737	-0.462388	0.75081
394	0.30171	1.74486	-0.513646	-0.365857	1.93438	-0.472198	0.30171	1.74486	-0.513646	-0.365857	1.93438	-0.472198	0.30171	1.74486	-0.513646	-0.365857	1.93438	-0.472198	0.752302
395	0.314737	1.74314	-0.514923	-0.374286	1.92099	-0.482367	0.314737	1.74314	-0.514923	-0.374286	1.92099	-0.482367	0.314737	1.74314	-0.514923	-0.374286	1.92099	-0.482367	0.75397
396	0.32725	1.74217	-0.515646	-0.382485	1.90726	-0.492753	0.32725	1.74217	-0.515646	-0.382485	1.90726	-0.492753	0.32725	1.74217	-0.515646	-0.382485	1.90726	-0.492753	0.755464
397	0.339227	1.74201	-0.515815	-0.390391	1.89322	-0.503207	0.339227	1.74201	-0.515815	-0.390391	1.89322	-0.503207	0.339227	1.74201	-0.515815	-0.390391	1.89322	-0.503207	0.757043
398	0.350638	1.74277	-0.515444	-0.397923	1.87895	-0.513578	0.350638	1.74277	-0.515444	-0.397923	1.87895	-0.513578	0.350638	1.74277	-0.515444	-0.397923	1.87895	-0.513578	0.758836
399	0.361444	1.74452	-0.514561	-0.404988	1.86453	-0.523709	0.361444	1.74452	-0.514561	-0.404988	1.86453	-0.523709	0.361444	1.74452	-0.514561	-0.404988	1.86453	-0.523709	0.76011
400	0.371596	1.74734	-0.513211	-0.41148	1.85009	-0.533448	0.371596	1.74734	-0.513211	-0.41148	1.85009	-0.533448	0.371596	1.74734	-0.513211	-0.41148	1.85009	-0.533448	0.761346
401	0.381036	1.75133	-0.511451	-0.417285	1.83575	-0.542644	0.381036	1.75133	-0.511451	-0.417285	1.83575	-0.542644	0.381036	1.75133	-0.511451	-0.417285	1.83575	-0.542644	0.763101
402	0.389698	1.75654	-0.509355	-0.422283	1.82167	-0.551154	0.389698	1.75654	-0.509355	-0.422283	1.82167	-0.551154	0.389698	1.75654	-0.509355	-0.422283	1.82167	-0.551154	0.764096
403	0.397509	1.76304	-0.507008	-0.426357	1.808	-0.55885	0.397509	1.76304	-0.507008	-0.426357	1.808	-0.55885	0.397509	1.76304	-0.507008	-0.426357	1.808	-0.55885	0.765643
404	0.404389	1.77086	-0.504505	-0.429391	1.79492	-0.565616	0.404389	1.77086	-0.504505	-0.429391	1.79492	-0.565616	0.404389	1.77086	-0.504505	-0.429391	1.79492	-0.565616	0.766455
405	0.410256	1.78003	-0.501946	-0.431282	1.7826	-0.571358	0.410256	1.78003	-0.501946	-0.431282	1.7826	-0.571358	0.410256	1.78003	-0.501946	-0.431282	1.7826	-0.571358	0.766222
406	0.415029	1.79053	-0.499435	-0.431937	1.77121	-0.576006	0.415029	1.79053	-0.499435	-0.431937	1.77121	-0.576006	0.415029	1.79053	-0.499435	-0.431937	1.77121	-0.576006	0.765932
407	0.418628	1.80232	-0.497073	-0.431286	1.7609	-0.579515	0.418628	1.80232	-0.497073	-0.431286	1.7609	-0.579515	0.418628	1.80232	-0.497073	-0.431286	1.7609	-0.579515	0.765366
408	0.420978	1.81534	-0.494954	-0.429279	1.7518	-0.581867	0.420978	1.81534	-0.494954	-0.429279	1.7518	-0.581867	0.420978	1.81534	-0.494954	-0.429279	1.7518	-0.581867	0.764605
409	0.422012	1.82946	-0.493161	-0.425893	1.74399	-0.583071	0.422012	1.82946	-0.493161	-0.425893	1.74399	-0.583071	0.422012	1.82946	-0.493161	-0.425893	1.74399	-0.583071	0.76387
410	0.421677	1.84454	-0.491762	-0.421133	1.73754	-0.583164	0.421677	1.84454	-0.491762	-0.421133	1.73754	-0.583164	0.421677	1.84454	-0.491762	-0.421133	1.73754	-0.583164	0.763393
411	0.41993	1.86042	-0.490806	-0.415029	1.73247	-0.582206	0.41993	1.86042	-0.490806	-0.415029	1.73247	-0.582206	0.41993	1.86042	-0.490806	-0.415029	1.73247	-0.582206	0.763716
412	0.416744	1.87689	-0.490324	-0.407642	1.72876	-0.580278	0.416744	1.87689	-0.490324	-0.407642	1.72876	-0.580278	0.416744	1.87689	-0.490324	-0.407642	1.72876	-0.580278	0.764087
413	0.412108	1.89374	-0.490322	-0.399054	1.72639	-0.577477	0.412108	1.89374	-0.490322	-0.399054	1.72639	-0.577477	0.412108	1.89374	-0.490322	-0.399054	1.72639	-0.577477	0.764769
414	0.406029	1.91077	-0.490792	-0.389368	1.72526	-0.573914	0.406029	1.91077	-0.490792	-0.389368	1.72526	-0.573914	0.406029	1.91077	-0.490792	-0.389368	1.72526	-0.573914	0.765291
415	0.398526	1.92775	-0.491703	-0.378706	1.72529	-0.569705	0.398526	1.92775	-0.491703	-0.378706	1.72529	-0.569705	0.398526	1.92775	-0.491703	-0.378706	1.72529	-0.569705	0.765853
416	0.389634	1.9445	-0.493008	-0.367196	1.72635	-0.564968	0.389634	1.9445	-0.493008	-0.367196	1.72635	-0.564968	0.389634	1.9445	-0.493008	-0.367196	1.72635	-0.564968	0.766503
417	0.379399	1.96083	-0.49465	-0.354976	1.72834	-0.559819	0.379399	1.96083	-0.49465	-0.354976	1.72834	-0.559819	0.379399	1.96083	-0.49465	-0.354976	1.72834	-0.559819	0.76697
418	0.367878	1.97658	-0.496559	-0.342181	1.73113	-0.554367	0.367878	1.97658	-0.496559	-0.342181	1.73113	-0.554367	0.367878	1.97658	-0.496559	-0.342181	1.73113	-0.554367	0.767977
419	0.355131	1.99165	-0.498659	-0.328942	1.73459	-0.548713	0.355131	1.99165	-0.498659	-0.328942	1.73459	-0.548713	0.355131	1.99165	-0.498659	-0.328942	1.73459	-0.548713	0.768907
420	0.341226	2.00592	-0.50087	-0.31538	1.73861	-0.542944	0.341226	2.00592	-0.50087	-0.31538	1.73861	-0.542944	0.341226	2.00592	-0.50087	-0.31538	1.73861	-0.542944	0.770252
421	0.326228	2.01935	-0.503107	-0.301603	1.74308	-0.537135	0.326228	2.01935	-0.503107	-0.301603	1.74308	-0.537135	0.326228	2.01935	-0.503107	-0.301603	1.74308	-0.537135	0.770958
422	0.310205	2.03188	-0.505286	-0.287703	1.74788	-0.531346	0.310205	2.03188	-0.505286	-0.287703	1.74788	-0.531346	0.310205	2.03188	-0.505286	-0.287703	1.74788	-0.531346	0.77172
423	0.293221	2.04349	-0.507326	-0.273756	1.75293	-0.525626	0.293221	2.04349	-0.507326	-0.273756	1.75293	-0.525626	0.293221	2.04349	-0.507326	-0.273756	1.75293	-0.525626	0.772637
424	0.275337	2.05419	-0.509142	-0.259819	1.75813	-0.52001	0.275337	2.05419	-0.509142	-0.259819	1.75813	-0.52001	0.275337	2.05419	-0.509142	-0.259819	1.75813	-0.52001	0.773535
425	0.256613	2.06397	-0.510654	-0.245932	1.76339	-0.514524	0.256613	2.06397	-0.510654	-0.245932	1.76339	-0.514524	0.256613	2.06397	-0.510654	-0.245932	1.76339	-0.514524	0.773586
426	0.237104	2.07283	-0.511785	-0.232116	1.76864	-0.509184	0.237104	2.07283	-0.511785	-0.232116	1.76864	-0.509184	0.237104	2.07283	-0.511785	-0.232116	1.76864	-0.509184	0.774307
427	0.216868	2.08081	-0.51246	-0.218376	1.7738	-0.504001	0.216868	2.08081	-0.51246	-0.218376	1.7738	-0.504001	0.216868	2.08081	-0.51246	-0.218376	1.7738	-0.504001	0.77448
428	0.195963	2.0879	-0.512608	-0.204702	1.77879	-0.498982	0.195963	2.0879	-0.512608	-0.204702	1.77879	-0.498982	0.195963	2.0879	-0.512608	-0.204702	1.77879	-0.498982	0.775198
429	0.174449	2.09411	-0.512165	-0.191072	1.78355	-0.494134	0.174449	2.09411	-0.512165	-0.191072	1.78355	-0.494134	0.174449	2.09411	-0.512165	-0.191072	1.78355	-0.494134	0.776302
430	0.152393	2.09946	-0.511073	-0.17745	1.78801	-0.489466	0.152393	2.09946	-0.511073	-0.17745	1.78801	-0.489466	0.152393	2.09946	-0.511073	-0.17745	1.78801	-0.489466	0.777383
431	0.12987	2.10395	-0.509286	-0.163793	1.79211	-0.48499	0.12987	2.10395	-0.509286	-0.163793	1.79211	-0.48499	0.12987	2.10395	-0.509286	-0.163793	1.79211	-0.48499	0.77821
432	0.106961	2.1076	-0.50677	-0.150051	1.79581	-0.480724	0.106961	2.1076	-0.50677	-0.150051	1.79581	-0.480724	0.106961	2.1076	-0.50677	-0.150051	1.79581	-0.480724	0.779017
433	0.0837622	2.11041	-0.503505	-0.136167	1.79907	-0.476695	0.0837622	2.11041	-0.503505	-0.136167	1.79907	-0.476695	0.0837622	2.11041	-0.503505	-0.136167	1.79907	-0.476695	0.780064
434	0.060376	2.11241	-0.49949	-0.122084	1.80184	-0.472935	0.060376	2.11241	-0.49949	-0.122084	1.80184	-0.472935	0.060376	2.11241	-0.49949	-0.122084	1.80184	-0.472935	0.780901
435	0.036917	2.11362	-0.494746	-0.107747	1.80413	-0.469486	0.036917	2.11362	-0.494746	-0.107747	1.80413	-0.469486	0.036917	2.11362	-0.494746	-0.107747	1.80413	-0.469486	0.782062
436	0.0135076	2.11406	-0.489314	-0.0931028	1.8059	-0.466395	0.0135076	2.11406	-0.489314	-0.0931028	1.8059	-0.466395	0.0135076	2.11406	-0.489314	-0.0931028	1.8059	-0.466395	0.783148
437	-0.00972325	2.11378	-0.483262	-0.0781065	1.80717	-0.463714	-0.00972325	2.11378	-0.483262	-0.0781065	1.80717	-0.463714	-0.00972325	2.11378	-0.483262	-0.0781065	1.80717	-0.463714	0.784465
438	-0.0326438	2.11281	-0.476679	-0.0627224	1.80793	-0.461496	-0.0326438	2.11281	-0.476679	-0.0627224	1.80793	-0.461496	-0.0326438	2.11281	-0.476679	-0.0627224	1.80793	-0.461496	0.785576
439	-0.055123	2.1112	-0.46968	-0.0469277	1.8082	-0.459793	-0.055123	2.1112	-0.46968	-0.0469277	1.8082	-0.459793	-0.055123	2.1112	-0.46968	-0.0469277	1.8082	-0.459793	0.7864
440	-0.0770352	2.10898	-0.462397	-0.0307137	1.80798	-0.458654	-0.0770352	2.10898	-0.462397	-0.0307137	1.80798	-0.458654	-0.0770352	2.10898	-0.462397	-0.0307137	1.80798	-0.458654	0.787047
441	-0.0982642	2.1062	-0.454983	-0.0140882	1.80731	-0.458115	-0.0982642	2.1062	-0.454983	-0.0140882	1.80731	-0.458115	-0.0982642	2.1062	-0.454983	-0.0140882	1.80731	-0.458115	0.788253
442	-0.118708	2.10289	-0.4476	0.0029244	1.80618	-0.458204	-0.118708	2.10289	-0.4476	0.0029244	1.80618	-0.458204	-0.118708	2.10289	-0.4476	0.0029244	1.80618	-0.458204	0.789254
443	-0.138282	2.09907	-0.440421	0.0202832	1.80462	-0.45893	-0.138282	2.09907	-0.440421	0.0202832	1.80462	-0.45893	-0.138282	2.09907	-0.440421	0.0202832	1.80462	-0.45893	0.79053
444	-0.156922	2.09476	-0.433616	0.0379322	1.80263	-0.460288	-0.156922	2.09476	-0.433616	0.0379322	1.80263	-0.460288	-0.156922	2.09476	-0.433616	0.0379322	1.80263	-0.460288	0.791407
445	-0.174589	2.08997	-0.427353	0.0558024	1.80024	-0.462252	-0.174589	2.08997	-0.427353	0.0558024	1.80024	-0.462252	-0.174589	2.08997	-0.427353	0.0558024	1.80024	-0.462252	0.793238
446	-0.191264	2.0847	-0.421787	0.0738151	1.79746	-0.464781	-0.191264	2.0847	-0.421787	0.0738151	1.79746	-0.464781	-0.191264	2.0847	-0.421787	0.0738151	1.79746	-0.464781	0.794669
447	-0.206956	2.07894	-0.417059	0.0918857	1.79432	-0.467814	-0.206956	2.07894	-0.417059	0.0918857	1.79432	-0.467814	-0.206956	2.07894	-0.417059	0.0918857	1.79432	-0.467814	0.795801
448	-0.221691	2.07268	-0.413287	0.109927	1.79084	-0.471279	-0.221691	2.07268	-0.413287	0.109927	1.79084	-0.471279	-0.221691	2.07268	-0.413287	0.109927	1.79084	-0.471279	0.796752
449	-0.23552	2.06592	-0.410568	0.127855	1.78707	-0.475089	-0.23552	2.06592	-0.410568	0.127855	1.78707	-0.475089	-0.23552	2.06592	-0.410568	0.127855	1.78707	-0.475089	0.796453
450	-0.248506	2.05863	-0.408975	0.145589	1.78304	-0.479153	-0.248506	2.05863	-0.408975	0.145589	1.78304	-0.479153	-0.248506	2.05863	-0.408975	0.145589	1.78304	-0.479153	0.797548
451	-0.260727	2.05082	-0.408555	0.163058	1.77881	-0.483373	-0.260727	2.05082	-0.408555	0.163058	1.77881	-0.483373	-0.260727	2.05082	-0.408555	0.163058	1.77881	-0.483373	0.797678
452	-0.272268	2.04249	-0.409329	0.180201	1.77446	-0.48765	-0.272268	2.04249	-0.409329	0.180201	1.77446	-0.48765	-0.272268	2.04249	-0.409329	0.180201	1.77446	-0.48765	0.799152
453	-0.283219	2.03363	-0.411298	0.196969	1.77005	-0.491887	-0.283219	2.03363	-0.411298	0.196969	1.77005	-0.491887	-0.283219	2.03363	-0.411298	0.196969	1.77005	-0.491887	0.799325
454	-0.293669	2.02426	-0.414441	0.213322	1.76566	-0.495993	-0.293669	2.02426	-0.414441	0.213322	1.76566	-0.495993	-0.293669	2.02426	-0.414441	0.213322	1.76566	-0.495993	0.800197
455	-0.303704	2.01439	-0.418716	0.229234	1.76139	-0.499881	-0.303704	2.01439	-0.418716	0.229234	1.76139	-0.499881	-0.303704	2.01439	-0.418716	0.229234	1.76139	-0.499881	0.801076
456	-0.313403	2.00402	-0.424067	0.244686	1.75732	-0.503473	-0.313403	2.00402	-0.424067	0.244686	1.75732	-0.503473	-0.313403	2.00402	-0.424067	0.244686	1.75732	-0.503473	0.801294
457	-0.322831	1.99317	-0.430423	0.259666	1.75354	-0.5067	-0.322831	1.99317	-0.430423	0.259666	1.75354	-0.5067	-0.322831	1.99317	-0.430423	0.259666	1.75354	-0.5067	0.802697
458	-0.332046	1.98185	-0.437698	0.274167	1.75014	-0.509502	-0.332046	1.98185	-0.437698	0.274167	1.75014	-0.509502	-0.332046	1.98185	-0.437698	0.274167	1.75014	-0.509502	0.803534
459	-0.341085	1.97007	-0.445796	0.288184	1.74722	-0.511831	-0.341085	1.97007	-0.445796	0.288184	1.74722	-0.511831	-0.341085	1.97007	-0.445796	0.288184	1.74722	-0.511831	0.803856
460	-0.349973	1.95785	-0.454609	0.30171	1.74486	-0.513646	-0.349973	1.95785	-0.454609	0.30171	1.74486	-0.513646	-0.349973	1.95785	-0.454609	0.30171	1.74486	-0.513646	0.804413
461	-0.358716	1.9452	-0.464019	0.314737	1.74314	-0.514923	-0.358716	1.9452	-0.464019	0.314737	1.74314	-0.514923	-0.358716	1.9452	-0.464019	0.314737	1.74314	-0.514923	0.804686
462	-0.367299	1.93214	-0.473899	0.32725	1.74217	-0.515646	-0.367299	1.93214	-0.473899	0.32725	1.74217	-0.515646	-0.367299	1.93214	-0.473899	0.32725	1.74217	-0.515646	0.805961
463	-0.375693	1.91869	-0.484115	0.339227	1.74201	-0.515815	-0.375693	1.91869	-0.484115	0.339227	1.74201	-0.515815	-0.375693	1.91869	-0.484115	0.339227	1.74201	-0.515815	0.80628
464	-0.383847	1.9049	-0.494523	0.350638	1.74277	-0.515444	-0.383847	1.9049	-0.494523	0.350638	1.74277	-0.515444	-0.383847	1.9049	-0.494523	0.350638	1.74277	-0.515444	0.806293
465	-0.391696	1.89081	-0.504974	0.361444	1.74452	-0.514561	-0.391696	1.89081	-0.504974	0.361444	1.74452	-0.514561	-0.391696	1.89081	-0.504974	0.361444	1.74452	-0.514561	0.806807
466	-0.399156	1.87651	-0.515315	0.371596	1.74734	-0.513211	-0.399156	1.87651	-0.515315	0.371596	1.74734	-0.513211	-0.399156	1.87651	-0.515315	0.371596	1.74734	-0.513211	0.806904
467	-0.406131	1.86209	-0.525391	0.381036	1.75133	-0.511451	-0.406131	1.86209	-0.525391	0.381036	1.75133	-0.511451	-0.406131	1.86209	-0.525391	0.381036	1.75133	-0.511451	0.806987
468	-0.412515	1.84765	-0.535048	0.389698	1.75654	-0.509355	-0.412515	1.84765	-0.535048	0.389698	1.75654	-0.509355	-0.412515	1.84765	-0.535048	0.389698	1.75654	-0.509355	0.806864
469	-0.418191	1.83334	-0.544138	0.397509	1.76304	-0.507008	-0.418191	1.83334	-0.544138	0.397509	1.76304	-0.507008	-0.418191	1.83334	-0.544138	0.397509	1.76304	-0.507008	0.80697
470	-0.423042	1.81932	-0.552519	0.404389	1.77086	-0.504505	-0.423042	1.81932	-0.552519	0.404389	1.77086	-0.504505	-0.423042	1.81932	-0.552519	0.404389	1.77086	-0.504505	0.807284
471	-0.426947	1.80573	-0.560064	0.410256	1.78003	-0.501946	-0.426947	1.80573	-0.560064	0.410256	1.78003	-0.501946	-0.426947	1.80573	-0.560064	0.410256	1.78003	-0.501946	0.807762
472	-0.429795	1.79277	-0.566663	0.415029	1.79053	-0.499435	-0.429795	1.79277	-0.566663	0.415029	1.79053	-0.499435	-0.429795	1.79277	-0.566663	0.415029	1.79053	-0.499435	0.808503
473	-0.431482	1.7806	-0.572224	0.418628	1.80232	-0.497073	-0.431482	1.7806	-0.572224	0.418628	1.80232	-0.497073	-0.431482	1.7806	-0.572224	0.418628	1.80232	-0.497073	0.809168
474	-0.43192	1.76939	-0.576682	0.420978	1.81534	-0.494954	-0.43192	1.76939	-0.576682	0.420978	1.81534	-0.494954	-0.43192	1.76939	-0.576682	0.420978	1.81534	-0.494954	0.809747
475	-0.431042	1.75927	-0.579995	0.422012	1.82946	-0.493161	-0.431042	1.75927	-0.579995	0.422012	1.82946	-0.493161	-0.431042	1.75927	-0.579995	0.422012	1.82946	-0.493161	0.810457
476	-0.428803	1.75038	-0.582151	0.421677	1.84454	-0.491762	-0.428803	1.75038	-0.582151	0.421677	1.84454	-0.491762	-0.428803	1.75038	-0.582151	0.421677	1.84454	-0.491762	0.810933
477	-0.425183	1.7428	-0.583164	0.41993	1.86042	-0.490806	-0.425183	1.7428	-0.583164	0.41993	1.86042	-0.490806	-0.425183	1.7428	-0.583164	0.41993	1.86042	-0.490806	0.81122
478	-0.420192	1.73658	-0.583074	0.416744	1.87689	-0.490324	-0.420192	1.73658	-0.583074	0.416744	1.87689	-0.490324	-0.420192	1.73658	-0.583074	0.416744	1.87689	-0.490324	0.811047
479	-0.413866	1.73174	-0.581945	0.412108	1.89374	-0.490322	-0.413866	1.73174	-0.581945	0.412108	1.89374	-0.490322	-0.413866	1.73174	-0.581945	0.412108	1.89374	-0.490322	0.810704
480	-0.406269	1.72827	-0.579862	0.406029	1.91077	-0.490792	-0.406269	1.72827	-0.579862	0.406029	1.91077	-0.490792	-0.406269	1.72827	-0.579862	0.406029	1.91077	-0.490792	0.81041
481	-0.397487	1.72611	-0.576924	0.398526	1.92775	-0.491703	-0.397487	1.72611	-0.576924	0.398526	1.92775	-0.491703	-0.397487	1.72611	-0.576924	0.398526	1.92775	-0.491703	0.81009
482	-0.387627	1.72519	-0.573243	0.389634	1.9445	-0.493008	-0.387627	1.72519	-0.573243	0.389634	1.9445	-0.493008	-0.387627	1.72519	-0.573243	0.389634	1.9445	-0.493008	0.809379
483	-0.376812	1.7254	-0.568936	0.379399	1.96083	-0.49465	-0.376812	1.7254	-0.568936	0.379399	1.96083	-0.49465	-0.376812	1.7254	-0.568936	0.379399	1.96083	-0.49465	0.808878
484	-0.365172	1.72663	-0.564121	0.367878	1.97658	-0.496559	-0.365172	1.72663	-0.564121	0.367878	1.97658	-0.496559	-0.365172	1.72663	-0.564121	0.367878	1.97658	-0.496559	0.808366
485	-0.352845	1.72876	-0.558914	0.355131	1.99165	-0.498659	-0.352845	1.72876	-0.558914	0.355131	1.99165	-0.498659	-0.352845	1.72876	-0.558914	0.355131	1.99165	-0.498659	0.808565
486	-0.339966	1.73167	-0.553421	0.341226	2.00592	-0.50087	-0.339966	1.73167	-0.553421	0.341226	2.00592	-0.50087	-0.339966	1.73167	-0.553421	0.341226	2.00592	-0.50087	0.808502
487	-0.326664	1.73524	-0.547742	0.326228	2.01935	-0.503107	-0.326664	1.73524	-0.547742	0.326228	2.01935	-0.503107	-0.326664	1.73524	-0.547742	0.326228	2.01935	-0.503107	0.809517
488	-0.313058	1.73934	-0.541961	0.310205	2.03188	-0.505286	-0.313058	1.73934	-0.541961	0.310205	2.03188	-0.505286	-0.313058	1.73934	-0.541961	0.310205	2.03188	-0.505286	0.81074
489	-0.299254	1.74387	-0.536151	0.293221	2.04349	-0.507326	-0.299254	1.74387	-0.536151	0.293221	2.04349	-0.507326	-0.299254	1.74387	-0.536151	0.293221	2.04349	-0.507326	0.812147
490	-0.285342	1.74872	-0.530371	0.275337	2.05419	-0.509142	-0.285342	1.74872	-0.530371	0.275337	2.05419	-0.509142	-0.285342	1.74872	-0.530371	0.275337	2.05419	-0.509142	0.813122
491	-0.271393	1.7538	-0.524667	0.256613	2.06397	-0.510654	-0.271393	1.7538	-0.524667	0.256613	2.06397	-0.510654	-0.271393	1.7538	-0.524667	0.256613	2.06397	-0.510654	0.81503
492	-0.257462	1.75902	-0.519071	0.237104	2.07283	-0.511785	-0.257462	1.75902	-0.519071	0.237104	2.07283	-0.511785	-0.257462	1.75902	-0.519071	0.237104	2.07283	-0.511785	0.816339
493	-0.243586	1.76428	-0.513609	0.216868	2.08081	-0.51246	-0.243586	1.76428	-0.513609	0.216868	2.08081	-0.51246	-0.243586	1.76428	-0.513609	0.216868	2.08081	-0.51246	0.818005
494	-0.229783	1.76953	-0.508294	0.195963	2.0879	-0.512608	-0.229783	1.76953	-0.508294	0.195963	2.0879	-0.512608	-0.229783	1.76953	-0.508294	0.195963	2.0879	-0.512608	0.819896
495	-0.216055	1.77466	-0.503139	0.174449	2.09411	-0.512165	-0.216055	1.77466	-0.503139	0.174449	2.09411	-0.512165	-0.216055	1.77466	-0.503139	0.174449	2.09411	-0.512165	0.821523
496	-0.202391	1.77962	-0.498148	0.152393	2.09946	-0.511073	-0.202391	1.77962	-0.498148	0.152393	2.09946	-0.511073	-0.202391	1.77962	-0.498148	0.152393	2.09946	-0.511073	0.822698
497	-0.188764	1.78433	-0.49333	0.12987	2.10395	-0.509286	-0.188764	1.78433	-0.49333	0.12987	2.10395	-0.509286	-0.188764	1.78433	-0.49333	0.12987	2.10395	-0.509286	0.824047
498	-0.17514	1.78873	-0.488693	0.106961	2.1076	-0.50677	-0.17514	1.78873	-0.488693	0.106961	2.1076	-0.50677	-0.17514	1.78873	-0.488693	0.106961	2.1076	-0.50677	0.824928
499	-0.161473	1.79277	-0.484252	0.0837622	2.11041	-0.503505	-0.161473	1.79277	-0.484252	0.0837622	2.11041	-0.503505	-0.161473	1.79277	-0.484252	0.0837622	2.11041	-0.503505	0.825915
500	-0.14771	1.7964	-0.480024	0.060376	2.11241	-0.49949	-0.14771	1.7964	-0.480024	0.060376	2.11241	-0.49949	-0.14771	1.7964	-0.480024	0.060376	2.11241	-0.49949	0.826308
501	-0.133796	1.79957	-0.476038	0.036917	2.11362	-0.494746	-0.133796	1.79957	-0.476038	0.036917	2.11362	-0.494746	-0.133796	1.79957	-0.476038	0.036917	2.11362	-0.494746	0.827049
502	-0.119675	1.80227	-0.472328	-0.00972325	2.11378	-0.483262	-0.119675	1.80227	-0.472328	-0.00972325	2.11378	-0.483262	-0.119675	1.80227	-0.472328	-0.00972325	2.11378	-0.483262	0.828236
503	-0.105289	1.80446	-0.468936	-0.0326438	2.11281	-0.476679	-0.105289	1.80446	-0.468936	-0.0326438	2.11281	-0.476679	-0.105289	1.80446	-0.468936	-0.0326438	2.11281	-0.476679	0.82962
504	-0.0905881	1.80615	-0.465911	-0.055123	2.1112	-0.46968	-0.0905881	1.80615	-0.465911	-0.055123	2.1112	-0.46968	-0.0905881	1.80615	-0.465911	-0.055123	2.1112	-0.46968	0.83069
505	-0.0755283	1.80733	-0.463304	-0.0770352	2.10898	-0.462397	-0.0755283	1.80733	-0.463304	-0.0770352	2.10898	-0.462397	-0.0755283	1.80733	-0.463304	-0.0770352	2.10898	-0.462397	0.832047
506	-0.060076	1.80801	-0.46117	-0.0982642	2.1062	-0.454983	-0.060076	1.80801	-0.46117	-0.0982642	2.1062	-0.454983	-0.060076	1.80801	-0.46117	-0.0982642	2.1062	-0.454983	0.832975
507	-0.0442103	1.80819	-0.45956	-0.118708	2.10289	-0.4476	-0.0442103	1.80819	-0.45956	-0.118708	2.10289	-0.4476	-0.0442103	1.80819	-0.45956	-0.118708	2.10289	-0.4476	0.834224
508	-0.0279257	1.8079	-0.458519	-0.138282	2.09907	-0.440421	-0.0279257	1.8079	-0.458519	-0.138282	2.09907	-0.440421	-0.0279257	1.8079	-0.458519	-0.138282	2.09907	-0.440421	0.835528
509	-0.0112324	1.80715	-0.458086	-0.156922	2.09476	-0.433616	-0.0112324	1.80715	-0.458086	-0.156922	2.09476	-0.433616	-0.0112324	1.80715	-0.458086	-0.156922	2.09476	-0.433616	0.836068
510	0.00584217	1.80594	-0.458282	-0.174589	2.08997	-0.427353	0.00584217	1.80594	-0.458282	-0.174589	2.08997	-0.427353	0.00584217	1.80594	-0.458282	-0.174589	2.08997	-0.427353	0.837063
511	0.0232545	1.80431	-0.459116	-0.191264	2.0847	-0.421787	0.0232545	1.80431	-0.459116	-0.191264	2.0847	-0.421787	0.0232545	1.80431	-0.459116	-0.191264	2.0847	-0.421787	0.838626
512	0.0409461	1.80225	-0.460579	-0.206956	2.07894	-0.417059	0.0409461	1.80225	-0.460579	-0.206956	2.07894	-0.417059	0.0409461	1.80225	-0.460579	-0.206956	2.07894	-0.417059	0.840456
