sim_time	behavior_0leg_0	behavior_0leg_1	behavior_0leg_2	behavior_0leg_3	behavior_0leg_4	behavior_0leg_5	behavior_1leg_0	behavior_1leg_1	behavior_1leg_2	behavior_1leg_3	behavior_1leg_4	behavior_1leg_5	behavior_2leg_0	behavior_2leg_1	behavior_2leg_2	behavior_2leg_3	behavior_2leg_4	behavior_2leg_5	behavior_3leg_0	behavior_3leg_1	behavior_3leg_2	behavior_3leg_3	behavior_3leg_4	behavior_3leg_5	behavior_4leg_0	behavior_4leg_1	behavior_4leg_2	behavior_4leg_3	behavior_4leg_4	behavior_4leg_5	behavior_5leg_0	behavior_5leg_1	behavior_5leg_2	behavior_5leg_3	behavior_5leg_4	behavior_5leg_5	behavior_6leg_0	behavior_6leg_1	behavior_6leg_2	behavior_6leg_3	behavior_6leg_4	behavior_6leg_5	behavior_7leg_0	behavior_7leg_1	behavior_7leg_2	behavior_7leg_3	behavior_7leg_4	behavior_7leg_5	behavior_8leg_0	behavior_8leg_1	behavior_8leg_2	behavior_8leg_3	behavior_8leg_4	behavior_8leg_5	
0.501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079891	0.0079891	0.0079891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.5177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00824224	0.00824224	0.00824224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.5344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00848524	0.00848524	0.00848524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.5511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00871853	0.00871853	0.00871853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.5678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00894249	0.00894249	0.00894249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.5845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00915749	0.00915749	0.00915749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.6012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00936389	0.00936389	0.00936389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.6179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00956203	0.00956203	0.00956203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.6346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00975225	0.00975225	0.00975225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.6513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993485	0.00993485	0.00993485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101102	0.0101102	0.0101102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.6847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102784	0.0102784	0.0102784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01044	0.01044	0.01044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105951	0.0105951	0.0105951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010744	0.010744	0.010744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108869	0.0108869	0.0108869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110242	0.0110242	0.0110242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.7849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111559	0.0111559	0.0111559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.8016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112824	0.0112824	0.0112824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.8183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114038	0.0114038	0.0114038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115203	0.0115203	0.0115203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.8517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116322	0.0116322	0.0116322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.8684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117396	0.0117396	0.0117396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.8851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118427	0.0118427	0.0118427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119417	0.0119417	0.0119417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120367	0.0120367	0.0120367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012128	0.012128	0.012128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122155	0.0122155	0.0122155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122996	0.0122996	0.0122996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
0.9853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123803	0.0123803	0.0123803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124578	0.0124578	0.0124578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124268	0.0124268	0.0124268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.0354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011839	0.011839	0.011839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.0521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106381	0.0106381	0.0106381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.0688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00944382	0.00944382	0.00944382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.0855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765111	0.00765111	0.00765111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00517721	0.00517721	0.00517721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228794	0.00228794	0.00228794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.1356	0	0	0	0	0	0	0	0	0	0	0	0	0.000663865	0.000663865	0.000663865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.1523	0	0	0	0	0	0	0	0	0	0	0	0	0.00361978	0.00361978	0.00361978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.169	0	0	0	0	0	0	0	0	0	0	0	0	0.00632745	0.00632745	0.00632745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.1857	0	0	0	0	0	0	0	0	0	0	0	0	0.00850884	0.00850884	0.00850884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2024	0	0	0	0	0	0	0	0	0	0	0	0	0.00986229	0.00986229	0.00986229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2191	0	0	0	0	0	0	0	0	0	0	0	0	0.0108541	0.0108541	0.0108541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2358	0	0	0	0	0	0	0	0	0	0	0	0	0.0116652	0.0116652	0.0116652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2525	0	0	0	0	0	0	0	0	0	0	0	0	0.0123309	0.0123309	0.0123309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2692	0	0	0	0	0	0	0	0	0	0	0	0	0.012936	0.012936	0.012936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.2859	0	0	0	0	0	0	0	0	0	0	0	0	0.0134969	0.0134969	0.0134969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.3026	0	0	0	0	0	0	0	0	0	0	0	0	0.013834	0.013834	0.013834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.3193	0	0	0	0	0	0	0	0	0	0	0	0	0.0139506	0.0139506	0.0139506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.336	0	0	0	0	0	0	0	0	0	0	0	0	0.013914	0.013914	0.013914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.3527	0	0	0	0	0	0	0	0	0	0	0	0	0.0136116	0.0136116	0.0136116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.3694	0	0	0	0	0	0	0	0	0	0	0	0	0.0131477	0.0131477	0.0131477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.3861	0	0	0	0	0	0	0	0	0	0	0	0	0.0129242	0.0129242	0.0129242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4028	0	0	0	0	0	0	0	0	0	0	0	0	0.0129026	0.0129026	0.0129026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4195	0	0	0	0	0	0	0	0	0	0	0	0	0.0128475	0.0128475	0.0128475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4362	0	0	0	0	0	0	0	0	0	0	0	0	0.0128501	0.0128501	0.0128501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4529	0	0	0	0	0	0	0	0	0	0	0	0	0.0128224	0.0128224	0.0128224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4696	0	0	0	0	0	0	0	0	0	0	0	0	0.0128803	0.0128803	0.0128803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.4863	0	0	0	0	0	0	0	0	0	0	0	0	0.0130681	0.0130681	0.0130681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.503	0	0	0	0	0	0	0	0	0	0	0	0	0.0133552	0.0133552	0.0133552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.5197	0	0	0	0	0	0	0	0	0	0	0	0	0.0138009	0.0138009	0.0138009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.5364	0	0	0	0	0	0	0	0	0	0	0	0	0.0143319	0.0143319	0.0143319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.5531	0	0	0	0	0	0	0	0	0	0	0	0	0.0148165	0.0148165	0.0148165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.5698	0	0	0	0	0	0	0	0	0	0	0	0	0.0153099	0.0153099	0.0153099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.5865	0	0	0	0	0	0	0	0	0	0	0	0	0.0157878	0.0157878	0.0157878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.6032	0	0	0	0	0	0	0	0	0	0	0	0	0.016223	0.016223	0.016223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.6199	0	0	0	0	0	0	0	0	0	0	0	0	0.0166542	0.0166542	0.0166542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.6366	0	0	0	0	0	0	0	0	0	0	0	0	0.0171358	0.0171358	0.0171358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.6533	0	0	0	0	0	0	0	0	0	0	0	0	0.017723	0.017723	0.017723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.67	0	0	0	0	0	0	0	0	0	0	0	0	0.0183736	0.0183736	0.0183736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.6867	0	0	0	0	0	0	0	0	0	0	0	0	0.0189578	0.0189578	0.0189578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
1.7034	0	0	0	0	0	0	0	0	0	0	0	0	0.0196141	0.0196141	0.0196141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
