iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	3.657905	3.756223	3.455804	0.390359	0.485770	0.315891	-2.972961	-2.933269	-3.030143	0.000000	0.000000	0.000000	1.332963	1.395450	1.252753	0.257660	0.350975	0.203343
1.000000	1.131080	3.322074	-1.885118	1.606845	3.019833	0.800932	-3.078631	-2.936110	-3.322168	0.000000	0.000000	0.000000	0.218139	1.248281	-1.311655	0.558844	0.729805	0.378830
2.000000	2.575109	3.084665	1.382219	0.996553	1.308297	0.693487	-3.041791	-2.876957	-3.232331	0.000000	0.000000	0.000000	1.003756	1.511447	0.123327	0.473886	0.596100	0.392758
3.000000	2.685724	3.183914	2.282916	0.973010	1.387653	0.574165	-3.030061	-2.881290	-3.183595	0.000000	0.000000	0.000000	1.056946	1.296703	0.730580	0.428273	0.593315	0.181058
4.000000	2.778011	3.246084	2.245302	0.879755	1.366959	0.617259	-3.052130	-2.932516	-3.282559	0.000000	0.000000	0.000000	1.058630	1.390021	0.719509	0.452994	0.635098	0.267409
5.000000	2.775520	3.534602	2.308105	0.976275	1.379388	0.318665	-2.990109	-2.801055	-3.162809	0.000000	0.000000	0.000000	1.174291	1.556390	0.678541	0.412604	0.548747	0.197772
6.000000	1.974049	3.046788	0.797733	1.109622	1.877406	0.518902	-2.887856	-2.701408	-3.084629	0.000000	0.000000	0.000000	0.744909	1.382129	-0.273007	0.549095	0.657382	0.337047
7.000000	2.257002	3.291743	1.125449	1.325530	1.908623	0.879663	-2.888094	-2.708215	-3.068537	0.000000	0.000000	0.000000	1.172502	1.490029	0.471542	0.478064	0.651811	0.331476
8.000000	2.462021	2.959848	1.191158	1.413592	2.120007	0.952669	-3.039391	-2.784344	-3.286986	0.000000	0.000000	0.000000	1.343882	1.622126	0.856727	0.507660	0.596100	0.364902
9.000000	2.710544	3.192030	2.200796	1.305974	1.795216	0.806584	-3.104019	-2.995952	-3.177012	0.000000	0.000000	0.000000	1.444533	1.582659	1.207570	0.532033	0.576602	0.420613
10.000000	2.397730	3.032488	1.265424	1.571014	2.484826	1.062141	-3.077199	-2.910928	-3.265483	0.000000	0.000000	0.000000	1.485208	1.621394	1.332922	0.593663	0.746518	0.434540
11.000000	2.508430	3.214954	1.430450	1.591083	2.902897	0.859871	-3.148127	-2.921002	-3.355834	0.000000	0.000000	0.000000	1.544353	1.668873	1.345910	0.592967	0.682451	0.520891
12.000000	2.475473	2.879285	1.714084	1.518595	2.238337	0.887183	-3.153573	-2.959306	-3.329797	0.000000	0.000000	0.000000	1.396901	1.668824	0.958064	0.556407	0.612813	0.484680
13.000000	2.604595	2.940570	2.158053	1.564187	2.124692	1.270179	-3.136641	-2.904291	-3.329347	0.000000	0.000000	0.000000	1.596208	1.728830	1.337941	0.564067	0.674095	0.484680
14.000000	2.202443	3.061945	1.295992	1.765857	2.698053	0.975987	-3.108440	-2.876817	-3.541102	0.000000	0.000000	0.000000	1.434721	1.782184	0.950270	0.574861	0.668524	0.498607
15.000000	2.459445	3.081173	1.938936	1.564575	2.033399	1.060300	-3.122444	-2.924763	-3.307517	0.000000	0.000000	0.000000	1.503595	1.720444	1.304420	0.602019	0.699164	0.462396
16.000000	2.411735	3.118934	1.915407	1.538555	1.882256	1.126033	-3.230139	-2.924574	-3.391868	0.000000	0.000000	0.000000	1.237212	1.495198	0.915043	0.517061	0.623955	0.417827
17.000000	2.614063	3.015647	2.112290	1.427543	1.926385	0.903490	-3.351799	-3.187994	-3.472330	0.000000	0.000000	0.000000	1.212788	1.474547	0.991616	0.522981	0.676880	0.364902
18.000000	2.345883	3.202067	1.836370	1.545767	2.228832	0.935725	-3.383483	-3.320065	-3.427593	0.000000	0.000000	0.000000	1.073974	1.300157	0.824571	0.565808	0.637883	0.454039
19.000000	2.326075	2.906309	1.336622	1.579200	2.051203	0.904006	-3.401369	-3.218805	-3.522186	0.000000	0.000000	0.000000	1.159895	1.536681	0.681783	0.655989	0.721448	0.593315
20.000000	2.683748	3.187525	2.008927	1.234597	1.612768	0.884014	-3.396729	-3.256799	-3.535048	0.000000	0.000000	0.000000	1.072800	1.515161	0.568761	0.551184	0.629526	0.470752
21.000000	2.535067	3.068594	1.830136	1.448420	1.973934	0.923002	-3.333551	-3.262198	-3.426478	0.000000	0.000000	0.000000	1.241510	1.533855	1.043285	0.591574	0.651811	0.434540
22.000000	2.552864	3.217366	1.356978	1.444197	2.188840	0.886691	-3.348555	-3.220972	-3.545316	0.000000	0.000000	0.000000	1.254008	1.708221	0.632814	0.605501	0.674095	0.515320
23.000000	2.483964	3.089355	2.078797	1.504968	2.464854	1.090252	-3.418016	-3.261801	-3.641096	0.000000	0.000000	0.000000	1.216459	1.607291	0.534032	0.645543	0.710306	0.548747
24.000000	2.475448	3.540207	1.840250	1.718315	2.575624	0.966830	-3.384834	-3.251952	-3.467179	0.000000	0.000000	0.000000	1.381352	1.578896	1.202506	0.572423	0.701950	0.311978
25.000000	2.786420	3.284062	1.655509	1.183270	1.516289	0.844169	-3.435622	-3.366197	-3.527058	0.000000	0.000000	0.000000	0.992634	1.361567	0.098851	0.458565	0.520891	0.389972
26.000000	2.656954	3.007823	1.973633	1.275390	1.577762	1.068356	-3.423813	-3.193721	-3.545228	0.000000	0.000000	0.000000	0.991819	1.370167	0.553224	0.483287	0.612813	0.359331
27.000000	2.318863	2.987434	1.306596	1.620150	2.391088	1.070229	-3.392488	-3.286586	-3.546177	0.000000	0.000000	0.000000	1.105020	1.287099	0.732478	0.558496	0.643454	0.445682
28.000000	2.718127	3.181573	1.763534	1.218398	1.728374	0.898824	-3.410120	-3.250215	-3.507269	0.000000	0.000000	0.000000	1.072366	1.404675	0.419528	0.545961	0.649025	0.437326
29.000000	2.877245	3.185268	2.451933	1.132119	1.597750	0.852464	-3.415408	-3.344648	-3.473415	0.000000	0.000000	0.000000	1.050432	1.146072	0.767551	0.456476	0.568245	0.300836
30.000000	2.783753	3.295435	2.090554	1.103279	1.589947	0.829685	-3.415799	-3.312405	-3.508989	0.000000	0.000000	0.000000	0.993169	1.222030	0.712752	0.521936	0.635098	0.303621
31.000000	2.813856	3.181165	2.174888	1.296506	2.128384	0.888764	-3.368055	-3.289399	-3.483616	0.000000	0.000000	0.000000	1.203658	1.508653	1.000303	0.461351	0.584958	0.367688
32.000000	2.727422	3.040373	2.373689	1.156610	1.548158	0.687600	-3.399386	-3.306239	-3.456378	0.000000	0.000000	0.000000	1.003101	1.375301	0.591354	0.518454	0.584958	0.409471
33.000000	2.539280	3.001675	1.849510	1.099112	1.558916	0.625402	-3.388686	-3.255673	-3.556998	0.000000	0.000000	0.000000	0.800193	1.000844	0.439945	0.550487	0.674095	0.434540
34.000000	2.824109	3.000643	1.980229	1.008832	1.343581	0.806844	-3.464046	-3.364517	-3.577435	0.000000	0.000000	0.000000	0.912419	1.230306	0.401319	0.543524	0.643454	0.353760
35.000000	2.762074	3.390393	2.171374	1.008203	1.471524	0.696979	-3.470270	-3.398963	-3.534715	0.000000	0.000000	0.000000	0.882180	1.101834	0.551009	0.582173	0.688022	0.459610
36.000000	2.878207	3.240466	2.220535	0.957489	1.070660	0.814448	-3.527726	-3.421344	-3.598562	0.000000	0.000000	0.000000	0.874822	1.142033	0.226295	0.566852	0.693593	0.481894
37.000000	2.974739	3.524112	2.411041	0.979718	1.128822	0.572842	-3.550637	-3.437917	-3.646178	0.000000	0.000000	0.000000	0.990867	1.524619	0.539989	0.587047	0.710306	0.470752
38.000000	2.704883	3.352492	1.490449	1.223940	1.499307	1.008778	-3.514845	-3.412977	-3.614912	0.000000	0.000000	0.000000	0.988840	1.437895	-0.275152	0.574861	0.674095	0.476323
39.000000	2.913575	3.475173	1.513793	1.141637	1.410398	0.889688	-3.467092	-3.389311	-3.539441	0.000000	0.000000	0.000000	1.110405	1.566746	-0.182848	0.522284	0.562674	0.417827
40.000000	3.042914	3.155427	2.804604	1.243833	1.494456	0.936841	-3.513256	-3.411591	-3.632997	0.000000	0.000000	0.000000	1.353575	1.678360	1.135115	0.580084	0.682451	0.509749
