iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.000976	-0.000907	-0.001452	0.001398	0.001433	0.001154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000422	0.000525	-0.000299	0.000000	0.000000	0.000000
1.000000	-0.055395	0.171918	-0.248605	0.003600	0.007469	0.001843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006004	0.226880	-0.198954	0.057799	0.197772	0.002786
2.000000	0.142844	0.239601	0.035300	0.004194	0.008383	0.002198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190562	0.244750	0.113616	0.043524	0.114206	0.000000
3.000000	0.186018	0.261592	0.127114	0.003805	0.008027	0.002348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.214544	0.264893	0.171609	0.024721	0.080780	0.000000
4.000000	0.094884	0.317086	-0.179042	0.005978	0.010068	0.003122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224818	0.338401	0.142162	0.123955	0.342618	0.016713
5.000000	0.255313	0.373005	0.071930	0.003856	0.005480	0.002433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.305478	0.376881	0.253649	0.046309	0.203343	0.000000
6.000000	0.221881	0.394434	-0.087849	0.004413	0.006888	0.002225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.326237	0.438661	0.258939	0.099944	0.353760	0.000000
7.000000	0.302872	0.423431	0.131541	0.003220	0.004429	0.002285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.368776	0.477567	0.308011	0.062684	0.172702	0.008357
8.000000	0.311631	0.421016	0.161307	0.005081	0.007029	0.002468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.446633	0.496079	0.354792	0.129920	0.275766	0.064067
9.000000	0.412328	0.535964	0.273126	0.004658	0.006293	0.002965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.476526	0.607924	0.370828	0.059540	0.130919	0.002786
10.000000	0.466802	0.543796	0.355141	0.006122	0.013376	0.004046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.537688	0.599800	0.477152	0.064763	0.108635	0.011142
11.000000	0.467353	0.506657	0.372357	0.004886	0.005990	0.003689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.547808	0.587041	0.518319	0.075570	0.142061	0.027855
12.000000	0.480044	0.545045	0.392917	0.004887	0.006495	0.003771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.528802	0.617239	0.445515	0.043872	0.116992	0.002786
13.000000	0.518823	0.607855	0.316027	0.005146	0.006442	0.003686	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.618329	0.672075	0.530192	0.094359	0.208914	0.058496
14.000000	0.529947	0.673557	0.407117	0.006929	0.013059	0.004194	0.000002	0.000009	0.000000	0.000000	0.000000	0.000000	0.642032	0.741445	0.585414	0.105153	0.175487	0.000000
15.000000	0.631994	0.699602	0.437230	0.004663	0.005356	0.003525	0.000003	0.000010	0.000000	0.000000	0.000000	0.000000	0.679836	0.723624	0.634791	0.043175	0.206128	0.000000
16.000000	0.660050	0.737973	0.535872	0.005691	0.006809	0.004301	0.000018	0.000084	0.000001	0.000000	0.000000	0.000000	0.713113	0.790409	0.649873	0.047354	0.128134	0.002786
17.000000	0.689207	0.823703	0.582567	0.005826	0.008638	0.004257	0.000038	0.000115	0.000001	0.000000	0.000000	0.000000	0.724691	0.833426	0.605589	0.029620	0.069832	0.000000
18.000000	0.766074	0.847329	0.689677	0.006428	0.007858	0.005057	0.000090	0.000240	0.000014	0.000000	0.000000	0.000000	0.795572	0.853727	0.741301	0.022981	0.064067	0.000000
19.000000	0.773464	0.853798	0.513142	0.007820	0.010173	0.006208	0.000407	0.001576	0.000055	0.000000	0.000000	0.000000	0.839491	0.931762	0.671002	0.057799	0.147632	0.002786
20.000000	0.866047	0.915971	0.808579	0.007590	0.009731	0.004883	0.000899	0.002064	0.000143	0.000000	0.000000	0.000000	0.896472	0.938597	0.833743	0.021936	0.069638	0.000000
21.000000	0.881003	0.985743	0.738709	0.007497	0.009715	0.005216	0.003801	0.014250	0.000308	0.000000	0.000000	0.000000	0.926075	1.019838	0.845807	0.033774	0.142061	0.000000
22.000000	0.898636	0.975927	0.732661	0.008997	0.013160	0.005425	0.011917	0.034088	0.003705	0.000000	0.000000	0.000000	0.986055	1.046558	0.950383	0.066504	0.203343	0.011142
23.000000	0.846407	0.987970	0.693056	0.008023	0.010719	0.006525	0.014974	0.055198	0.003596	0.000000	0.000000	0.000000	0.959932	1.070166	0.781266	0.090529	0.186630	0.002786
24.000000	0.897784	0.953129	0.841708	0.007700	0.010324	0.004692	0.018302	0.068922	0.002583	0.000000	0.000000	0.000000	0.996558	1.068917	0.926813	0.072772	0.105850	0.044568
25.000000	0.937900	0.999604	0.867695	0.007675	0.011618	0.006533	0.019879	0.059164	0.002182	0.000000	0.000000	0.000000	1.022209	1.116797	0.927687	0.056755	0.111421	0.000000
26.000000	0.942869	1.008982	0.861692	0.007436	0.009247	0.005198	0.014821	0.029993	0.005813	0.000000	0.000000	0.000000	1.000998	1.048167	0.911845	0.035872	0.108635	0.002786
27.000000	0.969379	1.037023	0.883321	0.008855	0.011377	0.005492	0.018856	0.048372	0.003995	0.000000	0.000000	0.000000	1.022159	1.076453	0.961255	0.025070	0.128134	0.000000
28.000000	0.985743	1.031419	0.950249	0.008347	0.008745	0.007897	0.032525	0.080092	0.006472	0.000000	0.000000	0.000000	1.048216	1.109848	0.980760	0.021600	0.047354	0.002786
29.000000	0.978484	1.033807	0.904041	0.007746	0.009443	0.006132	0.059847	0.180050	0.014121	0.000000	0.000000	0.000000	1.082989	1.168878	1.025568	0.036912	0.077994	0.002786
30.000000	0.965675	1.030984	0.894234	0.008315	0.009941	0.007014	0.054979	0.135108	0.018658	0.000000	0.000000	0.000000	1.085028	1.142359	1.035673	0.056058	0.111421	0.008357
31.000000	0.929377	1.023182	0.791432	0.009320	0.011722	0.005662	0.042341	0.112190	0.005184	0.000000	0.000000	0.000000	1.065300	1.144174	0.960643	0.084262	0.222841	0.000000
32.000000	0.967093	1.016231	0.863335	0.007743	0.009192	0.006599	0.052945	0.141031	0.005715	0.000000	0.000000	0.000000	1.079661	1.158592	0.993016	0.051880	0.150418	0.005571
33.000000	0.984881	1.019830	0.906152	0.008095	0.009652	0.006899	0.047761	0.138191	0.009156	0.000000	0.000000	0.000000	1.073129	1.133853	1.014200	0.032392	0.080780	0.005571
34.000000	0.963725	1.027905	0.837548	0.009125	0.011200	0.005807	0.027663	0.051725	0.007690	0.000000	0.000000	0.000000	1.064231	1.101164	1.021755	0.063719	0.186630	0.011142
35.000000	0.973867	1.023435	0.863079	0.008496	0.010147	0.006792	0.035537	0.081929	0.004745	0.000000	0.000000	0.000000	1.061772	1.122145	0.974489	0.043872	0.114206	0.008357
36.000000	1.000983	1.053234	0.959038	0.008779	0.010768	0.006232	0.058370	0.151307	0.014172	0.000000	0.000000	0.000000	1.092157	1.155681	1.040710	0.024025	0.061281	0.005571
37.000000	0.992935	1.036196	0.905765	0.008458	0.010089	0.006724	0.080230	0.200379	0.010981	0.000000	0.000000	0.000000	1.111567	1.181931	1.028134	0.029944	0.066852	0.002786
38.000000	1.006504	1.042643	0.978126	0.008455	0.009984	0.007393	0.060711	0.123914	0.010380	0.000000	0.000000	0.000000	1.103874	1.147722	1.030243	0.028203	0.052925	0.000000
39.000000	0.980664	1.028103	0.852357	0.008719	0.012633	0.007069	0.020917	0.038513	0.010032	0.000000	0.000000	0.000000	1.059395	1.094759	1.011219	0.049095	0.136490	0.005571
40.000000	0.992639	1.029964	0.959721	0.008719	0.010925	0.005941	0.018064	0.041847	0.003734	0.000000	0.000000	0.000000	1.041010	1.104066	0.992890	0.021588	0.064067	0.000000
41.000000	0.966732	1.043363	0.809017	0.009959	0.012301	0.008114	0.030885	0.068949	0.003088	0.000000	0.000000	0.000000	1.056670	1.123675	0.987740	0.049095	0.139276	0.016713
42.000000	0.928293	1.038246	0.722411	0.010317	0.016911	0.007081	0.115609	0.404002	0.011737	0.000000	0.000000	0.000000	1.108188	1.196694	1.021868	0.053969	0.108635	0.008357
43.000000	1.017336	1.052460	0.870436	0.009313	0.011798	0.007758	0.038516	0.083773	0.020160	0.000000	0.000000	0.000000	1.091627	1.156525	0.991212	0.026462	0.083565	0.000000
44.000000	1.006973	1.057046	0.958863	0.009421	0.011935	0.007479	0.030094	0.052759	0.009572	0.000000	0.000000	0.000000	1.079566	1.119004	1.044855	0.033078	0.111421	0.000000
45.000000	1.017247	1.050017	0.966323	0.008598	0.009750	0.007085	0.034656	0.058830	0.012387	0.000000	0.000000	0.000000	1.089056	1.124077	1.044291	0.028554	0.058496	0.002786
46.000000	0.996510	1.035228	0.915045	0.008600	0.009421	0.007374	0.028707	0.057432	0.007814	0.000000	0.000000	0.000000	1.075947	1.137167	1.017918	0.042131	0.083565	0.005571
47.000000	0.977108	1.042137	0.929541	0.008041	0.009714	0.006482	0.038633	0.087829	0.010744	0.000000	0.000000	0.000000	1.080188	1.140767	1.025492	0.056407	0.114206	0.005571
48.000000	1.003431	1.054887	0.947178	0.009194	0.010915	0.006779	0.023098	0.044168	0.003425	0.000000	0.000000	0.000000	1.067756	1.106434	1.011471	0.032033	0.069638	0.011142
49.000000	1.013984	1.053794	0.891583	0.009071	0.011479	0.007153	0.024716	0.046829	0.006064	0.000000	0.000000	0.000000	1.093036	1.133277	1.049079	0.045265	0.142061	0.011142
50.000000	1.007630	1.072875	0.938378	0.009319	0.012529	0.007633	0.047272	0.176049	0.010714	0.000000	0.000000	0.000000	1.119932	1.197884	1.065078	0.055710	0.119777	0.008357
51.000000	1.001532	1.051131	0.891136	0.008836	0.012381	0.007209	0.068611	0.174999	0.024427	0.000000	0.000000	0.000000	1.118673	1.159393	1.074923	0.039694	0.064067	0.013928
52.000000	0.998215	1.064904	0.936984	0.008305	0.011081	0.006131	0.102144	0.214895	0.028537	0.000000	0.000000	0.000000	1.157061	1.216162	1.105050	0.048398	0.111421	0.008357
53.000000	1.038306	1.073363	0.996121	0.009270	0.012687	0.007476	0.060770	0.125845	0.012923	0.000000	0.000000	0.000000	1.133764	1.185218	1.081946	0.025418	0.055710	0.005571
54.000000	1.001263	1.076091	0.889111	0.009006	0.011117	0.006621	0.084954	0.212984	0.010037	0.000000	0.000000	0.000000	1.142577	1.220747	1.074598	0.047354	0.097493	0.005571
55.000000	1.034985	1.063594	1.012122	0.007874	0.008985	0.006116	0.057618	0.122743	0.006175	0.000000	0.000000	0.000000	1.119627	1.184343	1.027982	0.019150	0.077994	0.000000
56.000000	1.033198	1.078967	0.975704	0.008794	0.010348	0.007133	0.036536	0.061549	0.019898	0.000000	0.000000	0.000000	1.107428	1.155893	1.069517	0.028900	0.069638	0.002786
57.000000	1.042884	1.080094	0.991025	0.010326	0.016984	0.007391	0.045343	0.072937	0.018270	0.000000	0.000000	0.000000	1.117007	1.170624	1.045424	0.018454	0.030641	0.000000
58.000000	1.034729	1.071999	0.976595	0.008181	0.010190	0.007014	0.033106	0.084370	0.005933	0.000000	0.000000	0.000000	1.099345	1.174704	1.039926	0.023329	0.075209	0.002786
59.000000	1.052307	1.081739	0.998487	0.010149	0.014472	0.008091	0.036672	0.071601	0.012323	0.000000	0.000000	0.000000	1.112708	1.157240	1.072913	0.013579	0.066852	0.000000
60.000000	1.049803	1.078489	1.005076	0.010984	0.018791	0.007995	0.045295	0.079166	0.006474	0.000000	0.000000	0.000000	1.118965	1.158233	1.034917	0.012883	0.036212	0.002786
61.000000	0.994602	1.054739	0.852721	0.011902	0.015536	0.008625	0.073522	0.261804	0.012414	0.000000	0.000000	0.000000	1.113452	1.188884	1.078869	0.033426	0.061281	0.005571
62.000000	1.029275	1.062658	1.004542	0.010934	0.013823	0.009755	0.045019	0.079938	0.020520	0.000000	0.000000	0.000000	1.109254	1.161907	1.070839	0.024025	0.041783	0.002786
63.000000	1.001382	1.068198	0.885388	0.011738	0.018905	0.009426	0.128370	0.245834	0.051978	0.000000	0.000000	0.000000	1.161337	1.211329	1.116590	0.019847	0.036212	0.005571
64.000000	1.018886	1.062847	0.959311	0.011075	0.013665	0.008372	0.074264	0.156431	0.016225	0.000000	0.000000	0.000000	1.123724	1.180146	1.074029	0.019499	0.052925	0.002786
65.000000	1.019662	1.071094	0.892820	0.009800	0.012525	0.008292	0.093744	0.233812	0.038540	0.000000	0.000000	0.000000	1.145143	1.182909	1.112418	0.021936	0.047354	0.000000
66.000000	1.028948	1.064195	0.935600	0.008924	0.010405	0.007252	0.090218	0.232295	0.037338	0.000000	0.000000	0.000000	1.143063	1.197798	1.112232	0.014972	0.036212	0.002786
67.000000	1.026755	1.061688	0.961156	0.010166	0.012761	0.008267	0.045777	0.103626	0.008039	0.000000	0.000000	0.000000	1.104294	1.164717	1.009811	0.021596	0.041783	0.002793
68.000000	1.020266	1.062221	0.934288	0.009963	0.013164	0.006994	0.043457	0.088228	0.021777	0.000000	0.000000	0.000000	1.102934	1.153584	1.062517	0.029248	0.075209	0.002786
69.000000	1.039225	1.059847	1.010178	0.008157	0.009911	0.006520	0.058232	0.127231	0.015602	0.000000	0.000000	0.000000	1.121631	1.161928	1.056082	0.016017	0.041783	0.000000
70.000000	1.019655	1.066685	0.971737	0.008772	0.011971	0.006548	0.068194	0.146496	0.015296	0.000000	0.000000	0.000000	1.121691	1.201063	1.075918	0.025070	0.077994	0.002786
71.000000	1.028343	1.073736	0.981794	0.008188	0.010855	0.006654	0.047509	0.070300	0.024221	0.000000	0.000000	0.000000	1.103191	1.140456	1.083348	0.019150	0.038997	0.002786
72.000000	1.041197	1.079389	0.978435	0.007798	0.009446	0.006396	0.033244	0.044042	0.015367	0.000000	0.000000	0.000000	1.102453	1.126453	1.057645	0.020214	0.055866	0.000000
73.000000	1.047028	1.086967	1.014974	0.008807	0.010490	0.006898	0.043516	0.071160	0.023212	0.000000	0.000000	0.000000	1.122680	1.159836	1.086515	0.023329	0.047354	0.002786
74.000000	1.051692	1.086386	1.025721	0.007556	0.009877	0.005789	0.034037	0.070614	0.008479	0.000000	0.000000	0.000000	1.111042	1.164373	1.056345	0.017758	0.041783	0.005571
75.000000	1.029664	1.074911	0.972035	0.008775	0.011445	0.007231	0.042955	0.094435	0.012618	0.000000	0.000000	0.000000	1.128400	1.198334	1.067535	0.047006	0.130919	0.011142
76.000000	1.054487	1.073300	1.027332	0.008449	0.012116	0.007013	0.061706	0.094123	0.012909	0.000000	0.000000	0.000000	1.147971	1.178970	1.087102	0.023329	0.055710	0.002786
77.000000	1.043216	1.079165	0.935455	0.007991	0.009550	0.006125	0.096006	0.266673	0.051209	0.000000	0.000000	0.000000	1.166712	1.220035	1.137169	0.019499	0.047354	0.002786
78.000000	1.046965	1.087150	0.975276	0.008797	0.010800	0.006700	0.076000	0.136234	0.028955	0.000000	0.000000	0.000000	1.157876	1.199834	1.084786	0.026114	0.077994	0.002786
79.000000	1.034114	1.079257	0.956849	0.007348	0.008637	0.006117	0.061455	0.131324	0.027407	0.000000	0.000000	0.000000	1.149923	1.212074	1.105266	0.047006	0.116992	0.013928
80.000000	1.026402	1.082245	0.914836	0.007388	0.009320	0.005847	0.035342	0.074083	0.015428	0.000000	0.000000	0.000000	1.108478	1.171144	1.062996	0.039345	0.128134	0.002786
81.000000	1.007442	1.078509	0.874821	0.008616	0.013007	0.006874	0.047841	0.135306	0.009185	0.000000	0.000000	0.000000	1.121002	1.182884	1.073685	0.057103	0.186630	0.002786
82.000000	1.024204	1.055583	0.958645	0.007538	0.009825	0.006523	0.057690	0.215607	0.007758	0.000000	0.000000	0.000000	1.114850	1.197931	1.057294	0.025418	0.052925	0.002786
83.000000	1.051895	1.084023	1.018255	0.007776	0.009385	0.006198	0.037731	0.085773	0.014132	0.000000	0.000000	0.000000	1.117945	1.180325	1.078695	0.020543	0.055710	0.002786
84.000000	1.018365	1.086014	0.823257	0.007638	0.011443	0.006197	0.076229	0.314875	0.018478	0.000000	0.000000	0.000000	1.134612	1.219212	1.076205	0.032382	0.072423	0.002786
85.000000	1.054448	1.069097	1.003760	0.008101	0.010292	0.005359	0.057647	0.101266	0.020103	0.000000	0.000000	0.000000	1.140391	1.185781	1.087394	0.020195	0.075209	0.000000
86.000000	1.057469	1.071020	1.038125	0.007799	0.009217	0.006126	0.076633	0.140200	0.030429	0.000000	0.000000	0.000000	1.152000	1.189772	1.087137	0.010099	0.036212	0.002786
87.000000	1.068799	1.084029	1.049065	0.007134	0.008061	0.005708	0.050301	0.080354	0.018092	0.000000	0.000000	0.000000	1.135287	1.170092	1.082643	0.009053	0.019499	0.002786
88.000000	1.052848	1.069342	1.010764	0.006878	0.009089	0.005324	0.045471	0.108731	0.017027	0.000000	0.000000	0.000000	1.117392	1.179666	1.061335	0.012195	0.025140	0.000000
89.000000	1.058389	1.083995	1.000687	0.006738	0.007731	0.005487	0.057058	0.166035	0.020493	0.000000	0.000000	0.000000	1.136112	1.198666	1.097812	0.013928	0.025070	0.002786
90.000000	1.034175	1.086826	0.843272	0.008388	0.013076	0.006137	0.047596	0.089477	0.017394	0.000000	0.000000	0.000000	1.130898	1.171373	1.073091	0.040738	0.197772	0.002786
91.000000	1.043336	1.074241	0.995116	0.007471	0.009952	0.005626	0.033650	0.075074	0.016421	0.000000	0.000000	0.000000	1.113009	1.160068	1.078134	0.028552	0.055710	0.002786
92.000000	1.034016	1.047437	0.994213	0.007812	0.009231	0.006943	0.035270	0.101575	0.012660	0.000000	0.000000	0.000000	1.111220	1.180319	1.076341	0.034123	0.061281	0.011142
93.000000	1.037405	1.066637	1.005675	0.007577	0.010603	0.005951	0.054500	0.140761	0.009081	0.000000	0.000000	0.000000	1.127337	1.194636	1.051652	0.027855	0.080780	0.000000
94.000000	1.025409	1.079572	0.964704	0.008515	0.011814	0.007092	0.045550	0.079761	0.021778	0.000000	0.000000	0.000000	1.120908	1.156630	1.083888	0.041435	0.105850	0.005571
95.000000	1.039184	1.079497	0.986898	0.007976	0.010636	0.006492	0.043813	0.065698	0.009532	0.000000	0.000000	0.000000	1.125791	1.156828	1.050640	0.034819	0.083565	0.008357
96.000000	1.025429	1.077435	0.982761	0.007489	0.009678	0.006154	0.067616	0.223006	0.015109	0.000000	0.000000	0.000000	1.139886	1.233131	1.080653	0.039352	0.075209	0.011142
97.000000	1.035682	1.068204	0.995366	0.006904	0.008109	0.005222	0.029212	0.079957	0.014838	0.000000	0.000000	0.000000	1.112536	1.177281	1.062882	0.040738	0.089136	0.002786
98.000000	1.044545	1.079997	0.991503	0.006789	0.010974	0.005293	0.024210	0.041955	0.006842	0.000000	0.000000	0.000000	1.107926	1.146246	1.054362	0.032382	0.061281	0.005571
99.000000	1.051620	1.086879	1.005434	0.007488	0.008568	0.006461	0.030313	0.062956	0.012142	0.000000	0.000000	0.000000	1.118321	1.150972	1.073350	0.028900	0.075209	0.002786
100.000000	1.050330	1.079574	1.006335	0.008075	0.010136	0.006370	0.015030	0.027282	0.010831	0.000000	0.000000	0.000000	1.091540	1.129408	1.073675	0.018106	0.047354	0.005571
