iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-2.576959	-2.206915	-2.946777	0.052922	0.095399	0.023333	3.273781	3.672375	2.912237	0.000000	0.000000	0.000000	0.881360	0.930541	0.844814	0.131616	0.194986	0.097493
1.000000	-4.560133	-2.495413	-7.107992	1.638457	3.559844	0.210440	3.238965	4.198486	2.128134	0.000000	0.000000	0.000000	0.590618	0.847004	0.178862	0.273329	0.327298	0.243733
2.000000	-2.789524	-1.866314	-4.151253	0.830667	2.034122	0.218085	2.464274	2.938499	2.011867	0.000000	0.000000	0.000000	0.728954	0.814834	0.533723	0.223538	0.300836	0.135097
3.000000	-2.112777	-1.279686	-2.690317	0.430469	0.730689	0.200958	2.298684	2.581707	1.768239	0.000000	0.000000	0.000000	0.800568	0.892163	0.742888	0.184192	0.307799	0.135097
4.000000	-2.209515	-1.638975	-2.517114	0.325150	0.547765	0.109816	2.487900	2.916639	2.158455	0.000000	0.000000	0.000000	0.811577	0.906750	0.753543	0.208043	0.332869	0.157382
5.000000	-1.924052	-1.322654	-2.482717	0.160720	0.264758	0.085642	2.388946	2.785810	1.871342	0.000000	0.000000	0.000000	0.866039	0.925275	0.822216	0.240425	0.295265	0.169916
6.000000	-1.843858	-0.996528	-2.661694	0.180726	0.270348	0.050294	2.309880	2.962729	1.539495	0.000000	0.000000	0.000000	0.864540	0.895896	0.852766	0.217792	0.324513	0.157382
7.000000	-1.379914	-1.095869	-1.804318	0.153072	0.251867	0.091802	1.871587	2.276365	1.704678	0.000000	0.000000	0.000000	0.848783	0.896990	0.797924	0.204039	0.257660	0.155989
8.000000	-1.475438	-1.022677	-1.911815	0.175237	0.227650	0.109694	1.911608	2.307685	1.472289	0.000000	0.000000	0.000000	0.828851	0.873316	0.775921	0.217444	0.292479	0.153203
9.000000	-1.833132	-1.045869	-2.358710	0.338123	0.539130	0.129874	2.046872	2.314133	1.508850	0.000000	0.000000	0.000000	0.828326	0.861331	0.800242	0.276462	0.352368	0.174095
10.000000	-1.386366	-0.991104	-2.171161	0.234271	0.463205	0.100005	1.716485	2.165691	1.339826	0.000000	0.000000	0.000000	0.833714	0.920657	0.781900	0.269325	0.342618	0.178273
11.000000	-1.520581	-1.126046	-1.771464	0.240038	0.408684	0.113140	1.860059	2.236107	1.564041	0.000000	0.000000	0.000000	0.842921	0.897796	0.802815	0.263405	0.310585	0.186630
12.000000	-1.446224	-1.106554	-1.996251	0.190066	0.293341	0.088077	1.820702	2.160862	1.624812	0.000000	0.000000	0.000000	0.831431	0.875462	0.761580	0.266887	0.330084	0.201950
13.000000	-1.490707	-1.117421	-2.321095	0.204364	0.422002	0.097367	1.877008	2.400897	1.657648	0.000000	0.000000	0.000000	0.841883	0.914643	0.781534	0.251219	0.350975	0.171309
14.000000	-1.367723	-0.835914	-1.904942	0.148498	0.264602	0.109769	1.824891	2.263002	1.378974	0.000000	0.000000	0.000000	0.860193	0.904445	0.818919	0.254526	0.323120	0.188022
15.000000	-1.046457	-0.864853	-1.488456	0.170396	0.389764	0.097150	1.485321	1.816824	1.400883	0.000000	0.000000	0.000000	0.842547	0.864938	0.811544	0.233287	0.291086	0.196379
16.000000	-1.115134	-0.626726	-1.743345	0.155830	0.217120	0.074756	1.562387	2.113778	1.148848	0.000000	0.000000	0.000000	0.856042	0.898535	0.819008	0.252960	0.335655	0.190808
17.000000	-0.922461	-0.515832	-1.239627	0.129811	0.197456	0.085267	1.404019	1.652677	1.055862	0.000000	0.000000	0.000000	0.868333	0.903032	0.804556	0.256964	0.298050	0.196379
18.000000	-1.066449	-0.814618	-1.503415	0.148428	0.267847	0.083696	1.505685	1.705062	1.283734	0.000000	0.000000	0.000000	0.867956	0.918460	0.820619	0.280292	0.357939	0.229805
19.000000	-0.899455	-0.639679	-1.110882	0.159869	0.267811	0.079209	1.358384	1.543809	1.197514	0.000000	0.000000	0.000000	0.872977	0.904949	0.826003	0.254178	0.328691	0.210306
20.000000	-0.965496	-0.712646	-1.311719	0.201779	0.318877	0.077277	1.384770	1.620115	1.228689	0.000000	0.000000	0.000000	0.846505	0.900496	0.793570	0.225453	0.292479	0.171309
21.000000	-1.136016	-1.007730	-1.352917	0.155356	0.318887	0.105004	1.571128	1.737918	1.473821	0.000000	0.000000	0.000000	0.871979	0.933834	0.839551	0.281511	0.330084	0.242340
22.000000	-1.567129	-1.220062	-2.295751	0.218443	0.347997	0.142838	1.899665	2.392788	1.661952	0.000000	0.000000	0.000000	0.872706	0.908576	0.816900	0.321727	0.371866	0.288301
23.000000	-1.077017	-0.536995	-1.921430	0.175843	0.289758	0.078219	1.491516	2.092819	1.149812	0.000000	0.000000	0.000000	0.868547	0.916029	0.817694	0.278203	0.356546	0.174095
24.000000	-0.845270	-0.548264	-1.200864	0.127322	0.225985	0.079728	1.326421	1.617854	1.085145	0.000000	0.000000	0.000000	0.866308	0.893821	0.845039	0.257834	0.320334	0.206128
