iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-8.125343	-7.701053	-8.410744	0.399333	0.457784	0.330503	8.782712	9.012923	8.419583	0.000000	0.000000	0.000000	1.318192	1.387938	1.245589	0.261490	0.342618	0.181058
1.000000	-11.515006	-7.004364	-13.460019	1.306888	1.813399	0.826292	10.298084	12.002149	6.474363	0.000000	0.000000	0.000000	0.641150	1.152803	0.140961	0.551184	0.674095	0.253482
2.000000	-8.895398	-7.290495	-10.243852	1.207183	1.593493	0.802053	7.874757	8.704870	6.420962	0.000000	0.000000	0.000000	0.852280	1.194086	0.577047	0.665738	0.721448	0.612813
3.000000	-8.023000	-7.047162	-9.938056	1.497204	2.103016	1.010921	6.599505	8.166397	5.691662	0.000000	0.000000	0.000000	0.768695	1.130858	0.284948	0.694986	0.746518	0.598886
4.000000	-7.855108	-7.059686	-10.046988	1.251966	1.678517	0.781306	6.283447	8.593519	5.080966	0.000000	0.000000	0.000000	0.377381	0.777631	-0.339613	0.697075	0.749304	0.660167
5.000000	-7.524992	-6.448218	-8.497277	1.142778	2.141225	0.628354	5.946950	6.867893	5.381178	0.000000	0.000000	0.000000	0.244750	0.848978	-0.263198	0.680014	0.779944	0.607242
6.000000	-7.096230	-6.358523	-8.644295	1.009727	1.499084	0.767314	5.981335	7.179346	5.598566	0.000000	0.000000	0.000000	0.534455	0.902177	-0.010094	0.639624	0.707521	0.562674
7.000000	-6.703906	-5.606417	-9.330162	0.878441	1.146581	0.603413	5.926653	8.116865	5.091716	0.000000	0.000000	0.000000	0.673959	0.922862	0.390236	0.572772	0.635098	0.484680
8.000000	-5.905909	-4.749065	-6.740008	0.702988	0.951792	0.463666	5.268551	6.210374	4.596716	0.000000	0.000000	0.000000	0.554836	0.698368	0.338068	0.489206	0.676880	0.284123
9.000000	-5.292293	-4.472475	-6.127407	0.574356	0.670902	0.445181	4.851150	5.485311	4.254853	0.000000	0.000000	0.000000	0.584814	0.745421	0.410155	0.451602	0.579387	0.350975
10.000000	-5.183510	-4.559091	-6.627894	0.642334	0.892082	0.425801	4.738055	6.209516	4.134327	0.000000	0.000000	0.000000	0.659971	0.823763	0.515953	0.463092	0.615599	0.378830
11.000000	-5.137329	-4.336685	-5.546022	0.676722	0.981292	0.392029	4.676455	4.952866	4.134327	0.000000	0.000000	0.000000	0.670235	0.802643	0.408063	0.454387	0.520891	0.342618
12.000000	-5.050819	-4.568683	-5.457268	0.598960	0.856017	0.432084	4.577630	4.822941	4.134327	0.000000	0.000000	0.000000	0.606970	0.794087	0.388980	0.481198	0.587744	0.253482
13.000000	-5.131277	-4.371137	-6.123539	0.652123	0.906022	0.515781	4.658944	5.735820	4.134329	0.000000	0.000000	0.000000	0.714260	0.858784	0.405907	0.534471	0.640669	0.434540
14.000000	-5.099748	-4.536032	-5.812647	0.816850	1.220322	0.434496	4.365387	4.640258	4.134329	0.000000	0.000000	0.000000	0.597808	0.877217	0.062354	0.515320	0.679666	0.286908
15.000000	-4.946211	-4.408007	-5.511969	0.717878	1.086254	0.508007	4.403227	4.626297	4.134327	0.000000	0.000000	0.000000	0.754282	0.955691	0.481028	0.579387	0.682451	0.442897
16.000000	-6.110391	-4.601831	-7.615728	0.905857	1.581722	0.504783	5.083862	6.536633	4.134327	0.000000	0.000000	0.000000	0.517559	0.891331	-0.034378	0.638231	0.774373	0.529248
17.000000	-5.080778	-4.372314	-6.071775	0.827428	1.665045	0.493850	4.405254	4.922383	4.134329	0.000000	0.000000	0.000000	0.752182	0.921936	0.486034	0.600279	0.766017	0.451253
18.000000	-5.148419	-4.191654	-6.852906	0.819148	1.232173	0.409242	4.188858	4.442963	4.134327	0.000000	0.000000	0.000000	0.409030	0.846154	-0.787242	0.549443	0.749304	0.337047
19.000000	-4.763497	-4.250800	-5.693831	0.607954	0.808677	0.431507	4.300102	4.575470	4.134327	0.000000	0.000000	0.000000	0.627846	0.837155	-0.079364	0.483287	0.782730	0.286908
20.000000	-4.618159	-4.168468	-5.148579	0.715226	0.944254	0.522432	4.148220	4.198623	4.134327	0.000000	0.000000	0.000000	0.748420	0.869907	0.655748	0.503134	0.732591	0.381616
21.000000	-4.478382	-4.238657	-4.829862	0.602879	0.909599	0.393479	4.195517	4.348800	4.134329	0.000000	0.000000	0.000000	0.754554	0.834429	0.670835	0.434540	0.518106	0.328691
22.000000	-4.786319	-4.116364	-5.214760	0.637824	0.847099	0.444527	4.369002	4.880476	4.134327	0.000000	0.000000	0.000000	0.688126	0.860819	0.527607	0.467618	0.587744	0.337047
23.000000	-4.703732	-4.088093	-5.330625	0.752123	1.224651	0.535074	4.262245	4.567466	4.134327	0.000000	0.000000	0.000000	0.772683	0.893497	0.622878	0.462047	0.565460	0.306407
24.000000	-5.027176	-4.099805	-6.202408	0.683368	1.140090	0.457045	4.459434	5.257588	4.134327	0.000000	0.000000	0.000000	0.588467	0.858820	0.025713	0.472841	0.637883	0.253482
25.000000	-5.102827	-4.368819	-7.004100	0.579542	0.795355	0.322755	4.430544	5.046580	4.134327	0.000000	0.000000	0.000000	0.408303	0.870647	-0.645544	0.501045	0.710306	0.350975
26.000000	-4.840694	-4.091595	-6.353632	0.669452	1.112571	0.383186	4.283458	4.584004	4.134327	0.000000	0.000000	0.000000	0.580182	0.948407	-0.342385	0.467967	0.646240	0.337047
27.000000	-4.869891	-4.275348	-5.978961	0.586464	0.743060	0.484010	4.252566	4.637404	4.134327	0.000000	0.000000	0.000000	0.451381	0.971721	-0.346143	0.482242	0.688022	0.286908
28.000000	-5.326364	-4.183451	-7.360433	1.137795	3.324905	0.458407	4.191946	4.394590	4.134329	0.000000	0.000000	0.000000	0.455328	0.823022	-0.452105	0.451950	0.637883	0.256267
29.000000	-4.552142	-3.946699	-5.403026	0.608912	0.710260	0.446349	4.210894	4.523263	4.134327	0.000000	0.000000	0.000000	0.660073	0.919847	-0.084043	0.392409	0.612813	0.208914
30.000000	-4.697358	-4.162766	-6.063004	0.749063	1.961177	0.457422	4.204399	4.341488	4.134327	0.000000	0.000000	0.000000	0.674976	0.894580	0.330987	0.418872	0.551532	0.300836
31.000000	-4.703753	-4.098779	-5.922996	0.580680	0.781229	0.443693	4.134329	4.134329	4.134327	0.000000	0.000000	0.000000	0.503944	0.804503	-0.224708	0.492688	0.782730	0.292479
32.000000	-4.575869	-3.814220	-5.293938	0.649196	0.862613	0.367174	4.218822	4.684328	4.134327	0.000000	0.000000	0.000000	0.696397	0.922055	0.285177	0.404248	0.582173	0.194986
33.000000	-4.634408	-4.058228	-5.430802	0.635009	1.009746	0.442786	4.283476	4.675532	4.134329	0.000000	0.000000	0.000000	0.695637	0.924994	-0.012506	0.411560	0.724234	0.236769
34.000000	-5.150493	-4.074671	-6.604613	0.828860	1.264548	0.451018	4.554275	5.391711	4.134327	0.000000	0.000000	0.000000	0.708269	0.946385	0.469848	0.475627	0.587744	0.259053
35.000000	-4.698029	-4.175295	-5.731391	0.635771	0.895951	0.417212	4.211376	4.639605	4.134325	0.000000	0.000000	0.000000	0.620915	0.816221	-0.024233	0.471797	0.676880	0.334262
