iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.884083	-0.699001	-1.156859	0.409028	0.467006	0.363696	1.554377	1.646671	1.440385	0.000000	0.000000	0.000000	1.324448	1.403146	1.275943	0.245125	0.373259	0.178273
1.000000	-4.162829	-3.066636	-5.197960	1.630515	2.725456	1.072114	2.524993	3.273868	1.606659	0.000000	0.000000	0.000000	0.610715	1.154126	-0.439479	0.618036	0.727019	0.498607
2.000000	-3.365993	-2.870137	-3.833624	1.469744	2.157544	0.852437	2.047428	2.411072	1.602874	0.000000	0.000000	0.000000	0.772698	1.367235	-0.173268	0.621518	0.704735	0.543175
3.000000	-3.514445	-2.106375	-4.688961	1.251103	1.811221	0.745909	2.449020	2.939703	1.625045	0.000000	0.000000	0.000000	0.805804	1.509646	-0.630990	0.620125	0.718663	0.526462
4.000000	-2.700198	-2.318727	-3.356686	1.304062	2.191788	0.924365	1.825163	2.097899	1.539763	0.000000	0.000000	0.000000	1.011548	1.487855	-0.134683	0.582521	0.727019	0.515320
5.000000	-2.759079	-2.085580	-3.676976	1.397792	2.064241	0.902238	1.695402	2.097172	1.443065	0.000000	0.000000	0.000000	0.908627	1.284434	0.107309	0.574513	0.754875	0.392758
6.000000	-2.741255	-1.659289	-3.453668	1.006425	1.585653	0.534929	1.476438	2.102002	1.115613	0.000000	0.000000	0.000000	0.295228	1.030205	-0.338869	0.553621	0.674095	0.459610
7.000000	-2.537798	-1.176644	-4.194934	0.929813	1.556689	0.593080	1.538860	2.372643	1.114155	0.000000	0.000000	0.000000	0.468828	1.076771	-0.591701	0.537953	0.707521	0.445682
8.000000	-2.856785	-1.886376	-3.993947	0.993221	1.343777	0.664364	1.413183	1.823576	1.114155	0.000000	0.000000	0.000000	0.128659	0.953503	-0.900917	0.579039	0.743733	0.412256
9.000000	-2.574901	-1.926025	-3.130038	0.906981	1.212000	0.607675	1.528921	1.867674	1.114155	0.000000	0.000000	0.000000	0.434468	0.946825	-0.638450	0.573468	0.671309	0.490251
10.000000	-3.187061	-1.977474	-3.956182	0.992953	1.320887	0.783911	1.555358	2.241749	1.114155	0.000000	0.000000	0.000000	-0.036382	1.053417	-0.993871	0.602368	0.732591	0.454039
11.000000	-2.712706	-1.646469	-4.310678	0.970344	1.643447	0.617785	1.815762	2.131829	1.326105	0.000000	0.000000	0.000000	0.743317	1.121307	-0.658675	0.669916	0.746518	0.559889
12.000000	-2.930842	-1.857120	-3.785519	0.903175	1.295582	0.687816	1.636252	2.358981	1.288814	0.000000	0.000000	0.000000	0.261092	1.132730	-0.978249	0.652507	0.757660	0.576602
13.000000	-2.981017	-1.694225	-4.394819	1.000911	1.506575	0.660707	1.615003	2.434702	1.151190	0.000000	0.000000	0.000000	0.294368	0.956945	-0.893483	0.659471	0.732591	0.576602
14.000000	-2.747628	-1.633707	-3.467015	0.876336	1.421485	0.478047	1.369668	1.654197	1.114155	0.000000	0.000000	0.000000	0.101091	0.928084	-0.648419	0.602716	0.718663	0.520891
15.000000	-3.088279	-1.892966	-3.954716	0.672579	0.972403	0.411925	1.144709	1.235300	1.114155	0.000000	0.000000	0.000000	-0.661659	0.726040	-1.254744	0.609331	0.699164	0.526462
