iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.344680	-0.167711	-0.448910	0.132071	0.179583	0.099430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.232638	0.257625	0.211292	0.445247	0.518106	0.325905
1.000000	-0.506825	-0.191063	-1.129563	0.457157	1.147622	0.122870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.402891	1.186928	-0.035761	0.452559	0.610028	0.356198
2.000000	-0.423207	-0.194833	-0.688577	0.424620	0.966980	0.114154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409447	0.743236	0.132800	0.408034	0.485724	0.349930
3.000000	-0.329980	-0.207932	-0.412203	0.090599	0.171410	0.034985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262795	0.342658	0.116863	0.502176	0.547354	0.400070
4.000000	-0.316780	-0.061450	-0.547500	0.176167	0.370808	0.107583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282829	0.409020	0.116247	0.423442	0.512883	0.258008
5.000000	-0.287342	0.235388	-0.562027	0.458933	0.961273	0.085855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.537059	1.131687	0.200364	0.365468	0.560933	0.133705
6.000000	0.228411	0.977298	-0.355089	0.372989	0.734506	0.064158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.830944	1.335876	0.330495	0.229544	0.418872	0.000000
7.000000	0.201366	0.615325	-0.045272	0.684122	1.104380	0.081858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.132790	1.304135	0.677365	0.247302	0.471100	0.034471
8.000000	0.188896	0.490847	-0.105519	0.449282	0.815270	0.052106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916295	1.152550	0.585473	0.278116	0.472145	0.058496
9.000000	0.022219	0.392587	-0.155238	0.487265	1.199881	0.123303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.785902	1.238148	0.428280	0.276419	0.435585	0.111769
10.000000	0.113165	0.381054	-0.130419	0.309079	0.621953	0.098211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669415	0.852353	0.532384	0.247171	0.540042	0.062674
11.000000	0.174758	0.573822	-0.569956	0.325018	1.114523	0.066327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.799697	1.100651	0.616723	0.299922	0.511838	0.029248
12.000000	-0.001327	0.434954	-1.070595	0.831567	1.445579	0.190359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.005988	1.305424	0.615418	0.175749	0.423050	0.027159
13.000000	-0.039843	0.741682	-1.097055	0.750341	1.628860	0.126646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.902308	1.206782	0.594979	0.191809	0.403203	0.030292
14.000000	-0.075440	0.251280	-0.808249	0.762468	1.464476	0.116918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.964100	1.347721	0.632850	0.277072	0.567201	0.072075
15.000000	0.264017	0.738240	-0.180096	0.493909	1.015185	0.226645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.985250	1.444518	0.722676	0.227324	0.382312	0.083565
16.000000	0.104340	0.479631	-0.318441	0.471419	0.993362	0.150854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.888476	1.236363	0.541329	0.312718	0.479457	0.147284
17.000000	0.091497	0.425945	-0.348806	0.432244	0.994259	0.100819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.901613	1.241478	0.628931	0.377873	0.441852	0.311281
18.000000	0.129342	0.454986	-0.316128	0.285284	0.659416	0.079823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.785839	1.088936	0.388370	0.371213	0.496170	0.277855
19.000000	0.127654	0.523808	-0.153111	0.467608	1.154885	0.068029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.939055	1.399601	0.728420	0.343794	0.541086	0.156685
20.000000	0.167527	0.436544	-0.254938	0.339034	1.166127	0.067776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.915248	1.486555	0.283939	0.408687	0.548398	0.323816
21.000000	0.270299	0.492550	-0.134299	0.281564	0.791700	0.054248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.969429	1.352613	0.661535	0.417566	0.598538	0.239206
22.000000	0.305411	0.543317	-0.164743	0.335529	1.159928	0.082208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.015157	1.303333	0.694848	0.374217	0.479457	0.303969
23.000000	0.258757	0.456521	0.040283	0.325621	0.806599	0.094606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.939140	1.200538	0.714866	0.354761	0.456476	0.252786
24.000000	0.180246	0.587245	-0.588756	0.411561	0.942147	0.089408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.925155	1.213042	0.685564	0.333348	0.425139	0.217270
25.000000	0.181346	0.585191	-0.395907	0.321673	0.738401	0.088065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.840806	0.992735	0.541356	0.337787	0.506616	0.157730
26.000000	0.069267	0.623026	-1.244980	0.600848	1.783291	0.064892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.008293	1.354898	0.785741	0.338179	0.541086	0.202646
27.000000	-0.129706	0.491526	-1.119496	0.758125	1.563673	0.254067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.947274	1.234356	0.459108	0.318854	0.368733	0.193245
28.000000	-0.073927	0.286836	-0.683913	0.655683	1.161229	0.109684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.925419	1.252109	0.722278	0.343663	0.441852	0.235028
29.000000	-0.156059	0.363188	-1.079914	0.535070	1.281320	0.105335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.774380	1.069139	0.576406	0.395369	0.554666	0.220404
30.000000	0.369134	0.584905	0.106711	0.111221	0.178185	0.078960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.876246	0.993196	0.691997	0.395891	0.548398	0.283078
31.000000	0.175149	0.421540	-0.212458	0.261495	1.154721	0.049856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.873274	1.305773	0.704900	0.436630	0.578691	0.286212
32.000000	0.341154	0.479478	0.044880	0.246785	0.551159	0.051674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.930166	1.238322	0.608890	0.342227	0.508705	0.236072
33.000000	0.430365	0.753334	-0.012185	0.433284	0.746018	0.169572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.083792	1.261034	0.941998	0.220143	0.284123	0.128482
34.000000	0.232098	0.566597	-0.097396	0.498858	1.079910	0.090807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.052290	1.316300	0.716249	0.321335	0.448120	0.177577
35.000000	0.194542	0.565761	-0.077320	0.400193	0.782460	0.128539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.951716	1.270565	0.709380	0.356981	0.575557	0.217270
