iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-3.274608	-1.899344	-5.332589	0.029811	0.035907	0.024258	3.631798	5.723109	2.231969	0.000000	0.000000	0.000000	0.639207	0.680622	0.612686	0.252205	0.341690	0.181987
1.000000	-3.098119	-0.465989	-8.984896	0.074987	0.097113	0.054624	3.280492	8.915336	0.630377	0.000000	0.000000	0.000000	0.561503	0.647638	0.418849	0.304143	0.426648	0.218663
2.000000	-2.441696	-0.327134	-4.056990	0.071565	0.107676	0.037762	2.642973	4.297240	0.531947	0.000000	0.000000	0.000000	0.557835	0.617150	0.445030	0.284993	0.385330	0.229341
3.000000	-1.477625	-0.248697	-3.494774	0.059436	0.098592	0.039306	1.699290	3.697663	0.318144	0.000000	0.000000	0.000000	0.548744	0.650099	0.428884	0.267642	0.348189	0.198700
4.000000	-1.801756	-0.162868	-4.982867	0.080263	0.175588	0.046224	1.990424	5.131887	0.417004	0.000000	0.000000	0.000000	0.557231	0.672032	0.376551	0.288301	0.354225	0.222841
5.000000	-1.622870	-0.125499	-3.626315	0.075626	0.123768	0.039085	1.845774	3.956164	0.316397	0.000000	0.000000	0.000000	0.577720	0.608299	0.474516	0.279190	0.363510	0.212628
6.000000	-1.465237	-0.009312	-4.491371	0.065208	0.124361	0.037646	1.655748	4.726304	0.158455	0.000000	0.000000	0.000000	0.545818	0.610691	0.464054	0.290100	0.359331	0.253018
7.000000	-0.732306	-0.026945	-1.758159	0.065110	0.080635	0.040840	0.939928	2.011423	0.245930	0.000000	0.000000	0.000000	0.552560	0.577514	0.522462	0.279828	0.357010	0.239554
8.000000	-0.999175	0.004808	-5.125097	0.078806	0.116707	0.047074	1.125887	5.302701	0.051603	0.000000	0.000000	0.000000	0.495037	0.585862	0.425923	0.289519	0.348654	0.240019
9.000000	-0.600059	0.189678	-1.593222	0.054997	0.079904	0.033527	0.856929	1.863766	0.028253	0.000000	0.000000	0.000000	0.584500	0.657498	0.523214	0.272632	0.349582	0.216342
10.000000	-0.374436	0.127989	-0.923759	0.059395	0.083865	0.037055	0.580263	1.115772	0.045587	0.000000	0.000000	0.000000	0.535127	0.568908	0.487365	0.269905	0.345868	0.209378
11.000000	-0.251214	0.339825	-1.422201	0.049641	0.084680	0.025240	0.491107	1.543712	0.031731	0.000000	0.000000	0.000000	0.554099	0.680958	0.420876	0.264566	0.341690	0.204735
12.000000	-0.162106	0.259737	-0.690241	0.042967	0.050122	0.033012	0.452086	1.013253	0.025183	0.000000	0.000000	0.000000	0.599603	0.667978	0.447197	0.266655	0.338904	0.207057
13.000000	-0.265263	0.117602	-1.010657	0.057885	0.070791	0.039306	0.485923	1.277181	0.079510	0.000000	0.000000	0.000000	0.546128	0.637887	0.458170	0.267584	0.353760	0.202414
14.000000	-0.458239	0.140556	-1.803286	0.051390	0.066358	0.034663	0.715724	2.102871	0.152671	0.000000	0.000000	0.000000	0.576459	0.631090	0.521625	0.267584	0.345868	0.208914
15.000000	-0.399696	0.191957	-1.310297	0.069401	0.123132	0.031191	0.567277	1.460354	0.125443	0.000000	0.000000	0.000000	0.507932	0.620549	0.392853	0.270949	0.349118	0.220984
16.000000	-0.449779	0.217879	-1.694568	0.061080	0.093360	0.028771	0.696310	1.929604	0.062094	0.000000	0.000000	0.000000	0.574789	0.668726	0.417713	0.267177	0.343083	0.222377
17.000000	-0.210514	0.189574	-0.882418	0.050520	0.076336	0.036479	0.493437	1.158305	0.084403	0.000000	0.000000	0.000000	0.597023	0.657608	0.540998	0.263579	0.350975	0.211235
18.000000	-0.551598	0.241411	-1.790249	0.060553	0.090059	0.035693	0.786239	2.040537	0.010799	0.000000	0.000000	0.000000	0.573049	0.628810	0.547076	0.277855	0.349582	0.240019
19.000000	-0.209624	0.307304	-0.886125	0.050482	0.061571	0.034350	0.470066	1.221457	0.032690	0.000000	0.000000	0.000000	0.572531	0.655097	0.470551	0.261606	0.344940	0.201486
20.000000	-0.304855	0.295169	-1.047542	0.057836	0.097553	0.028419	0.543794	1.282615	0.010424	0.000000	0.000000	0.000000	0.567086	0.678916	0.488768	0.270311	0.337047	0.230269
21.000000	-0.247609	0.214268	-0.775437	0.051985	0.078163	0.028981	0.525965	1.066643	0.033122	0.000000	0.000000	0.000000	0.599724	0.639960	0.558988	0.269383	0.344011	0.211235
22.000000	0.123368	0.356413	-0.176303	0.042213	0.067486	0.031459	0.157037	0.337372	0.003237	0.000000	0.000000	0.000000	0.584515	0.658327	0.463468	0.261896	0.338440	0.183844
23.000000	-0.148352	0.087262	-0.447602	0.062830	0.082093	0.045207	0.283695	0.601617	0.051016	0.000000	0.000000	0.000000	0.471618	0.499385	0.439840	0.273445	0.351439	0.222841
24.000000	-0.230252	0.030652	-0.627117	0.063251	0.082350	0.047517	0.349351	0.792509	0.025660	0.000000	0.000000	0.000000	0.458639	0.489577	0.419723	0.276288	0.346332	0.234912
25.000000	-0.031292	0.249499	-0.336814	0.056606	0.084226	0.031609	0.282923	0.604629	0.026546	0.000000	0.000000	0.000000	0.570772	0.615044	0.522571	0.262535	0.341690	0.212163
26.000000	-0.031747	0.283101	-0.472703	0.059060	0.086542	0.034921	0.265879	0.678849	0.043280	0.000000	0.000000	0.000000	0.560486	0.627090	0.519243	0.267293	0.348189	0.221448
27.000000	0.001934	0.256460	-0.258032	0.058168	0.081693	0.029355	0.265075	0.524570	0.020778	0.000000	0.000000	0.000000	0.589220	0.684424	0.538152	0.264044	0.338904	0.206128
28.000000	-0.010962	0.201516	-0.262185	0.069414	0.110739	0.040056	0.182280	0.402057	0.009357	0.000000	0.000000	0.000000	0.513074	0.590782	0.470667	0.272342	0.355153	0.219127
29.000000	0.035245	0.249347	-0.447420	0.054762	0.085225	0.030571	0.268792	0.721383	0.033395	0.000000	0.000000	0.000000	0.625570	0.666936	0.592707	0.266771	0.343083	0.222377
30.000000	0.015212	0.273744	-0.392142	0.059736	0.088326	0.029411	0.233593	0.582368	0.004513	0.000000	0.000000	0.000000	0.576067	0.691289	0.500032	0.267526	0.345404	0.213092
31.000000	-0.017558	0.288363	-0.321897	0.057343	0.090215	0.029105	0.267858	0.550854	0.004457	0.000000	0.000000	0.000000	0.574704	0.688801	0.500663	0.267061	0.346332	0.220520
32.000000	-0.076010	0.223268	-0.737987	0.065045	0.093006	0.040853	0.288849	0.937616	0.041984	0.000000	0.000000	0.000000	0.545236	0.616149	0.508757	0.267351	0.337512	0.227948
33.000000	-0.090348	0.209112	-0.432531	0.075144	0.110160	0.045153	0.281745	0.570963	0.028832	0.000000	0.000000	0.000000	0.537897	0.586589	0.481355	0.271356	0.342154	0.227020
34.000000	-0.128876	0.171414	-0.561822	0.075026	0.091657	0.059414	0.282692	0.816077	0.034441	0.000000	0.000000	0.000000	0.497006	0.579295	0.412420	0.268164	0.337512	0.210771
35.000000	-0.095256	0.203920	-0.526615	0.075282	0.103426	0.038461	0.287697	0.715871	0.007405	0.000000	0.000000	0.000000	0.535306	0.570669	0.470825	0.267584	0.346332	0.224234
36.000000	-0.063574	0.277569	-0.788789	0.074834	0.135270	0.030734	0.292217	0.930757	0.014855	0.000000	0.000000	0.000000	0.565199	0.673233	0.467070	0.261722	0.338904	0.213092
37.000000	-0.004399	0.213543	-0.447025	0.066580	0.103731	0.034440	0.259840	0.704791	0.024221	0.000000	0.000000	0.000000	0.590708	0.646106	0.505254	0.268686	0.350975	0.217734
38.000000	-0.052256	0.183031	-0.534662	0.080426	0.117268	0.039839	0.202771	0.630548	0.003485	0.000000	0.000000	0.000000	0.500614	0.606056	0.405572	0.269673	0.338440	0.220056
39.000000	-0.069718	0.236697	-0.422601	0.075228	0.104946	0.040970	0.236153	0.646334	0.000220	0.000000	0.000000	0.000000	0.510756	0.590073	0.400216	0.269092	0.344011	0.222841
40.000000	0.087441	0.266253	-0.098663	0.054478	0.079762	0.035163	0.195922	0.411093	0.014478	0.000000	0.000000	0.000000	0.607166	0.638876	0.550970	0.269325	0.349118	0.212628
41.000000	0.038593	0.141879	-0.322035	0.073405	0.131149	0.044026	0.145655	0.413592	0.020205	0.000000	0.000000	0.000000	0.529646	0.594351	0.444619	0.271994	0.346797	0.221913
42.000000	0.060147	0.184063	-0.123289	0.058172	0.075937	0.038280	0.168887	0.385552	0.032070	0.000000	0.000000	0.000000	0.555777	0.597759	0.516880	0.268570	0.345404	0.220056
43.000000	0.036015	0.287952	-0.339031	0.069674	0.111247	0.033332	0.152699	0.414126	0.007860	0.000000	0.000000	0.000000	0.528640	0.650842	0.411504	0.270253	0.345404	0.225162
44.000000	0.088857	0.286992	-0.127601	0.050448	0.061112	0.041813	0.188970	0.465424	0.051033	0.000000	0.000000	0.000000	0.593247	0.650206	0.519466	0.264972	0.345868	0.212163
45.000000	-0.018167	0.204492	-0.327766	0.075235	0.104703	0.037060	0.186319	0.439419	0.026658	0.000000	0.000000	0.000000	0.515439	0.652036	0.420319	0.272052	0.338904	0.227020
46.000000	-0.050059	0.156357	-0.277250	0.077150	0.100501	0.056794	0.194607	0.478428	0.018851	0.000000	0.000000	0.000000	0.489049	0.572463	0.406592	0.267351	0.345868	0.226091
47.000000	0.047146	0.270270	-0.192578	0.069663	0.094129	0.033440	0.138050	0.382868	0.008772	0.000000	0.000000	0.000000	0.518322	0.610829	0.400872	0.263463	0.351903	0.218663
48.000000	0.055290	0.198959	-0.243457	0.064265	0.087202	0.041148	0.167438	0.437754	0.029303	0.000000	0.000000	0.000000	0.549760	0.607844	0.493662	0.262767	0.339833	0.212163
49.000000	0.060543	0.238257	-0.165375	0.068299	0.103037	0.038343	0.139009	0.330385	0.012301	0.000000	0.000000	0.000000	0.533230	0.616130	0.470756	0.265378	0.341690	0.210306
50.000000	0.126551	0.301961	-0.165594	0.054160	0.072690	0.030351	0.153296	0.449925	0.003702	0.000000	0.000000	0.000000	0.602576	0.686013	0.479057	0.268570	0.352832	0.214485
51.000000	-0.007840	0.200747	-0.332268	0.083748	0.125726	0.042988	0.134571	0.380728	0.007167	0.000000	0.000000	0.000000	0.485838	0.584052	0.396942	0.275360	0.345404	0.225627
52.000000	0.088248	0.251009	-0.084982	0.073915	0.098246	0.039321	0.116834	0.235735	0.006450	0.000000	0.000000	0.000000	0.548902	0.693838	0.460240	0.269905	0.349118	0.216342
53.000000	0.065934	0.304669	-0.070248	0.068642	0.080161	0.046483	0.147491	0.324876	0.012226	0.000000	0.000000	0.000000	0.546749	0.646809	0.450256	0.264682	0.337047	0.200557
54.000000	0.063111	0.200115	-0.052966	0.075043	0.099917	0.053760	0.123909	0.244352	0.004128	0.000000	0.000000	0.000000	0.528254	0.605067	0.460034	0.266191	0.344940	0.217270
55.000000	0.192384	0.395691	0.077187	0.050604	0.062538	0.036592	0.082831	0.214353	0.000481	0.000000	0.000000	0.000000	0.588121	0.671166	0.506756	0.262303	0.351439	0.184773
56.000000	0.054806	0.213347	-0.327877	0.075313	0.116671	0.033313	0.114576	0.365704	0.031237	0.000000	0.000000	0.000000	0.517616	0.665589	0.389734	0.272922	0.339833	0.230269
57.000000	0.080264	0.199921	0.002932	0.075141	0.098905	0.055179	0.092795	0.204384	0.021594	0.000000	0.000000	0.000000	0.519032	0.565697	0.439982	0.270833	0.347725	0.219127
58.000000	-0.068934	0.071322	-0.242177	0.087330	0.101224	0.074500	0.137218	0.298782	0.009567	0.000000	0.000000	0.000000	0.430219	0.473528	0.399895	0.274605	0.343083	0.221448
59.000000	0.192185	0.290172	0.056923	0.046941	0.064305	0.029972	0.121543	0.246882	0.037418	0.000000	0.000000	0.000000	0.626744	0.667002	0.600532	0.266075	0.346797	0.218199
60.000000	0.087711	0.294968	-0.226387	0.066850	0.116892	0.029179	0.117572	0.282681	0.011609	0.000000	0.000000	0.000000	0.544417	0.683369	0.349589	0.272284	0.341226	0.228877
61.000000	0.119188	0.270020	-0.080801	0.063215	0.103194	0.046889	0.098984	0.215997	0.019767	0.000000	0.000000	0.000000	0.553962	0.629322	0.443365	0.272574	0.353296	0.214020
62.000000	0.134165	0.266126	-0.122895	0.053645	0.072167	0.032488	0.147125	0.388517	0.032967	0.000000	0.000000	0.000000	0.594858	0.680918	0.492955	0.259923	0.344011	0.202414
63.000000	0.126863	0.252132	0.001399	0.056780	0.068594	0.048326	0.129721	0.305857	0.036252	0.000000	0.000000	0.000000	0.580946	0.612846	0.535988	0.267584	0.347261	0.206592
64.000000	0.099158	0.285492	-0.140826	0.062605	0.098906	0.031327	0.122927	0.303741	0.008123	0.000000	0.000000	0.000000	0.551055	0.664067	0.420939	0.266365	0.343547	0.223305
65.000000	0.030612	0.208398	-0.175455	0.079523	0.114234	0.033585	0.102102	0.246786	0.025799	0.000000	0.000000	0.000000	0.484288	0.608708	0.403174	0.272052	0.350046	0.227948
66.000000	0.012061	0.136017	-0.133449	0.075945	0.123711	0.042404	0.102955	0.189229	0.026149	0.000000	0.000000	0.000000	0.466552	0.579381	0.379267	0.275592	0.348189	0.223770
67.000000	0.128561	0.244811	0.021307	0.063271	0.103982	0.036121	0.100053	0.189682	0.005721	0.000000	0.000000	0.000000	0.559875	0.634436	0.502910	0.267990	0.352368	0.220984
68.000000	0.059545	0.289260	-0.157218	0.072376	0.120044	0.032509	0.106002	0.238291	0.011145	0.000000	0.000000	0.000000	0.508930	0.655210	0.373851	0.271007	0.342618	0.226555
69.000000	0.113930	0.187524	-0.011311	0.057839	0.074257	0.042196	0.113938	0.253345	0.028647	0.000000	0.000000	0.000000	0.554858	0.590184	0.527092	0.269150	0.348654	0.204735
70.000000	0.194999	0.306775	0.071233	0.042974	0.063304	0.029569	0.118687	0.269522	0.010845	0.000000	0.000000	0.000000	0.619659	0.676450	0.585142	0.262999	0.349118	0.194986
71.000000	-0.027280	0.128313	-0.247884	0.081582	0.122985	0.048443	0.135011	0.257168	0.028857	0.000000	0.000000	0.000000	0.464847	0.576073	0.383894	0.275534	0.343083	0.231662
72.000000	0.000395	0.213098	-0.215262	0.074029	0.098873	0.043504	0.147088	0.351072	0.018690	0.000000	0.000000	0.000000	0.497277	0.584651	0.411237	0.275766	0.357010	0.233055
73.000000	0.104685	0.319370	-0.094282	0.060440	0.121576	0.033122	0.125549	0.402354	0.012726	0.000000	0.000000	0.000000	0.562552	0.663808	0.389540	0.271878	0.345404	0.232126
74.000000	0.028395	0.213782	-0.231526	0.071376	0.112617	0.034944	0.133559	0.295189	0.011892	0.000000	0.000000	0.000000	0.504047	0.622023	0.361231	0.270717	0.344940	0.227020
75.000000	0.116624	0.276416	-0.029930	0.054026	0.064772	0.041984	0.135197	0.348188	0.004172	0.000000	0.000000	0.000000	0.576331	0.649454	0.507282	0.270485	0.354689	0.201021
76.000000	0.081345	0.277377	-0.059555	0.073097	0.095690	0.047511	0.115263	0.238473	0.044537	0.000000	0.000000	0.000000	0.537868	0.629445	0.429959	0.268164	0.345404	0.213092
77.000000	0.062969	0.263169	-0.140634	0.071032	0.116886	0.038043	0.134670	0.378053	0.035089	0.000000	0.000000	0.000000	0.534456	0.628909	0.378531	0.265785	0.345868	0.195915
78.000000	0.048251	0.289427	-0.108376	0.072231	0.105377	0.043322	0.120328	0.259078	0.023505	0.000000	0.000000	0.000000	0.507756	0.635734	0.361368	0.266945	0.349582	0.197772
79.000000	0.165510	0.288162	-0.094724	0.052903	0.116054	0.030686	0.119156	0.225349	0.023171	0.000000	0.000000	0.000000	0.600974	0.689472	0.436485	0.263405	0.345404	0.190344
80.000000	0.046929	0.261808	-0.127491	0.077847	0.120355	0.052709	0.111874	0.271602	0.016074	0.000000	0.000000	0.000000	0.505278	0.616270	0.358983	0.268628	0.351439	0.212628
81.000000	-0.027716	0.085238	-0.096995	0.085043	0.093736	0.072341	0.110925	0.224963	0.003973	0.000000	0.000000	0.000000	0.441581	0.533941	0.365098	0.273329	0.341226	0.226091
82.000000	0.123615	0.280852	-0.110155	0.061391	0.103174	0.030452	0.110619	0.274197	0.030679	0.000000	0.000000	0.000000	0.563151	0.649279	0.434485	0.267526	0.349582	0.225627
83.000000	0.086531	0.191377	-0.034934	0.059332	0.073944	0.043785	0.129107	0.238335	0.031655	0.000000	0.000000	0.000000	0.545629	0.600433	0.495213	0.270659	0.342154	0.225627
84.000000	-0.047849	0.128598	-0.165627	0.093527	0.110129	0.066639	0.119394	0.223635	0.026882	0.000000	0.000000	0.000000	0.442811	0.513448	0.348430	0.277739	0.353760	0.219127
85.000000	0.062154	0.248793	-0.048899	0.062053	0.089372	0.045947	0.147096	0.357449	0.037028	0.000000	0.000000	0.000000	0.538538	0.633294	0.394907	0.267235	0.345868	0.209378
86.000000	0.112842	0.269500	-0.016686	0.060228	0.071959	0.044059	0.125385	0.310308	0.003585	0.000000	0.000000	0.000000	0.564066	0.653850	0.476868	0.265610	0.349582	0.214485
87.000000	-0.032808	0.154901	-0.229722	0.084361	0.112120	0.061055	0.126183	0.218341	0.028759	0.000000	0.000000	0.000000	0.455359	0.607171	0.325752	0.277623	0.364902	0.224698
88.000000	0.028577	0.147128	-0.138508	0.075406	0.092108	0.048329	0.132518	0.310378	0.010103	0.000000	0.000000	0.000000	0.510758	0.551698	0.484769	0.274257	0.344940	0.217270
89.000000	0.075507	0.187381	-0.050954	0.070597	0.082307	0.045858	0.102802	0.266931	0.014793	0.000000	0.000000	0.000000	0.517998	0.629133	0.420337	0.269092	0.355617	0.208449
90.000000	0.084803	0.284914	-0.126262	0.070063	0.119506	0.030791	0.095537	0.199199	0.002555	0.000000	0.000000	0.000000	0.525357	0.648981	0.415882	0.274954	0.350975	0.219591
91.000000	0.006353	0.121543	-0.251271	0.089450	0.130538	0.056241	0.091168	0.272017	0.015893	0.000000	0.000000	0.000000	0.465174	0.511390	0.407086	0.278203	0.353296	0.232591
92.000000	0.032406	0.324025	-0.379810	0.074790	0.133663	0.030354	0.123815	0.333990	0.006711	0.000000	0.000000	0.000000	0.507937	0.670228	0.359020	0.276927	0.344011	0.224234
93.000000	0.125100	0.246994	0.017732	0.062202	0.075396	0.045463	0.088284	0.215678	0.010204	0.000000	0.000000	0.000000	0.542415	0.625205	0.462596	0.266829	0.356082	0.209842
