iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-7.155127	-7.093962	-7.250751	0.075323	0.094248	0.065139	6.895695	7.029610	6.770304	0.000000	0.000000	0.000000	0.079478	0.081586	0.077689	0.263587	0.374582	0.210702
1.000000	-7.298624	-4.896994	-8.273727	0.280324	0.439914	0.156168	6.712092	7.727776	4.362925	0.000000	0.000000	0.000000	0.076735	0.081715	0.070670	0.382943	0.443144	0.289298
2.000000	-5.775967	-3.838034	-6.630708	0.192659	0.418650	0.116339	5.300837	6.110270	3.113430	0.000000	0.000000	0.000000	0.074135	0.079662	0.066956	0.356605	0.473244	0.214047
3.000000	-4.739368	-3.367785	-5.763412	0.337222	0.562557	0.219401	4.106519	4.965876	2.725164	0.000000	0.000000	0.000000	0.067668	0.071929	0.064909	0.363294	0.476589	0.304348
4.000000	-4.241461	-2.435642	-5.656716	0.255083	0.297889	0.219189	3.667770	5.190837	1.762506	0.000000	0.000000	0.000000	0.068098	0.079397	0.061633	0.386706	0.486622	0.326087
5.000000	-2.887677	-2.007215	-3.694053	0.322006	0.415246	0.278655	2.216468	3.081232	1.228723	0.000000	0.000000	0.000000	0.063423	0.070063	0.057588	0.412625	0.518395	0.369565
6.000000	-2.630495	-1.501287	-3.349605	0.391157	0.482792	0.311111	1.873072	2.480546	0.815525	0.000000	0.000000	0.000000	0.058483	0.063913	0.054637	0.424749	0.494983	0.341137
7.000000	-2.368554	-1.672730	-3.655490	0.351578	0.413475	0.254217	1.652342	2.893483	1.019045	0.000000	0.000000	0.000000	0.060116	0.063167	0.057053	0.424749	0.513378	0.374582
8.000000	-2.164359	-1.608781	-2.488959	0.334014	0.416828	0.293060	1.466147	1.861555	0.876715	0.000000	0.000000	0.000000	0.059715	0.063953	0.057711	0.423913	0.484950	0.359532
9.000000	-2.026581	-1.436085	-3.369098	0.331576	0.356074	0.282558	1.346942	2.713633	0.827968	0.000000	0.000000	0.000000	0.059964	0.064638	0.055711	0.408027	0.473244	0.362876
10.000000	-2.052817	-1.487169	-2.706145	0.347391	0.420988	0.303005	1.348256	2.011217	0.745601	0.000000	0.000000	0.000000	0.059218	0.064304	0.055489	0.416388	0.476589	0.357860
11.000000	-1.919172	-1.364454	-2.387904	0.360375	0.409850	0.276033	1.202904	1.665627	0.727963	0.000000	0.000000	0.000000	0.057778	0.063205	0.054258	0.413671	0.464883	0.369565
12.000000	-1.657415	-1.252218	-2.077929	0.311067	0.348142	0.275090	1.007428	1.419442	0.638010	0.000000	0.000000	0.000000	0.056565	0.059467	0.053858	0.395485	0.449833	0.359532
13.000000	-1.680956	-1.281415	-2.021587	0.334946	0.428377	0.278519	0.994422	1.399683	0.578908	0.000000	0.000000	0.000000	0.055602	0.057039	0.053996	0.407191	0.469900	0.371237
14.000000	-1.604114	-1.355750	-2.029562	0.306329	0.374426	0.256698	0.949978	1.383476	0.686691	0.000000	0.000000	0.000000	0.055621	0.059101	0.052026	0.403428	0.479933	0.352843
15.000000	-1.670282	-1.106022	-2.045363	0.295586	0.358858	0.226176	1.022709	1.360002	0.361546	0.000000	0.000000	0.000000	0.056458	0.059193	0.052470	0.408445	0.468227	0.361204
16.000000	-1.388524	-1.118657	-1.995955	0.305390	0.397721	0.261088	0.736986	1.283455	0.456482	0.000000	0.000000	0.000000	0.053517	0.054787	0.051878	0.399666	0.458194	0.364549
17.000000	-1.374192	-1.020032	-1.630772	0.314505	0.375803	0.255695	0.713820	1.046789	0.327013	0.000000	0.000000	0.000000	0.054008	0.057473	0.051452	0.399875	0.493311	0.379599
18.000000	-1.225077	-1.016008	-1.465263	0.343909	0.368789	0.317825	0.533974	0.765193	0.246133	0.000000	0.000000	0.000000	0.052471	0.053572	0.051576	0.399666	0.481605	0.352843
19.000000	-1.223705	-1.016767	-1.450927	0.354642	0.394291	0.301658	0.520652	0.738793	0.232568	0.000000	0.000000	0.000000	0.053135	0.054832	0.050693	0.401547	0.473244	0.366221
20.000000	-1.174504	-1.052394	-1.472748	0.344735	0.384942	0.300496	0.482809	0.749612	0.275232	0.000000	0.000000	0.000000	0.052497	0.055186	0.051618	0.399457	0.466555	0.354515
21.000000	-1.190956	-0.957389	-1.491178	0.352711	0.448385	0.297751	0.485885	0.702712	0.169390	0.000000	0.000000	0.000000	0.052740	0.055834	0.051077	0.405100	0.453177	0.372910
22.000000	-1.176646	-1.045450	-1.537735	0.408042	0.487765	0.311163	0.425272	0.745080	0.236808	0.000000	0.000000	0.000000	0.051944	0.053283	0.049695	0.395276	0.449833	0.342809
23.000000	-1.152901	-0.886147	-1.297930	0.353710	0.458867	0.304716	0.440908	0.596271	0.192486	0.000000	0.000000	0.000000	0.052670	0.054909	0.050557	0.410953	0.463211	0.394649
24.000000	-1.131848	-0.885715	-1.537120	0.391147	0.480285	0.318885	0.400403	0.732683	0.210770	0.000000	0.000000	0.000000	0.052678	0.055446	0.050394	0.392977	0.471572	0.352843
25.000000	-1.178072	-0.892731	-1.443016	0.384566	0.445628	0.300946	0.444225	0.693551	0.162351	0.000000	0.000000	0.000000	0.052057	0.054764	0.050484	0.401338	0.461538	0.359532
