iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.084166	-0.047041	-0.108356	0.082899	0.099092	0.061463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.001267	0.014422	-0.009717	0.000000	0.000000	0.000000
1.000000	0.207175	1.908395	-0.130387	0.293181	1.513611	0.058690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.581352	3.943784	-0.016059	0.080996	0.521778	0.000000
2.000000	0.519550	3.220436	-6.956605	2.121518	8.000000	0.695218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.046163	4.367275	1.485519	0.405094	0.444809	0.317721
3.000000	0.011108	3.393797	-6.588579	2.504464	8.000000	0.532465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.895382	4.357948	1.862494	0.379811	0.458234	0.274761
4.000000	0.134425	2.843229	-5.369320	2.209966	7.567509	0.519065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.688066	4.082211	1.812061	0.343675	0.476134	0.230907
5.000000	1.164278	2.945793	-0.984254	2.036210	4.682233	0.472266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.555463	4.791481	2.212550	0.354975	0.476134	0.218377
6.000000	1.553642	2.458926	0.135836	1.414687	2.529864	0.416732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.309991	4.569556	1.295405	0.341662	0.434069	0.187053
7.000000	1.374826	2.677398	-1.739310	1.815487	4.146569	0.884615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.569788	5.566022	2.399512	0.379475	0.484189	0.279236
8.000000	2.475433	3.765910	1.128922	1.147191	2.013271	0.528951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.007022	4.899538	3.378470	0.384397	0.478819	0.236277
9.000000	2.565927	4.106849	1.242152	1.072416	1.632870	0.372423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.009428	5.394096	2.728105	0.371084	0.453759	0.261337
10.000000	1.941724	4.271015	-5.232251	2.577954	8.000000	0.551121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.899600	6.043787	3.216138	0.379922	0.448389	0.305191
