iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	3.660809	3.813335	3.467842	0.380996	0.471780	0.318555	-2.970752	-2.931942	-3.026998	0.000000	0.000000	0.000000	1.329410	1.380535	1.268766	0.258357	0.353760	0.197772
1.000000	1.789308	2.970877	0.345693	1.442643	2.202696	0.717927	-3.038489	-2.770176	-3.231738	0.000000	0.000000	0.000000	0.781903	1.313061	-0.200470	0.588440	0.707521	0.490251
2.000000	2.506801	3.091164	2.070177	1.068333	1.479549	0.649818	-3.072831	-2.958577	-3.359779	0.000000	0.000000	0.000000	0.992205	1.293099	0.784176	0.489902	0.701950	0.236769
3.000000	2.382586	2.927672	1.854440	1.162654	1.794147	0.555965	-3.169566	-2.883287	-3.323141	0.000000	0.000000	0.000000	0.849560	1.565482	0.528690	0.473886	0.671309	0.314763
4.000000	1.919245	2.678801	1.171301	1.240691	1.447552	0.892364	-3.206342	-3.082042	-3.367256	0.000000	0.000000	0.000000	0.426087	1.013806	-0.274944	0.472493	0.757660	0.381616
5.000000	2.527571	3.024969	1.794072	0.917960	1.164210	0.663362	-3.333315	-3.228028	-3.479482	0.000000	0.000000	0.000000	0.637287	1.198222	-0.053923	0.525070	0.612813	0.403900
6.000000	2.623044	2.825705	2.407943	1.224165	1.666866	0.878394	-3.336513	-3.169781	-3.450171	0.000000	0.000000	0.000000	1.070236	1.322489	0.472309	0.559540	0.665738	0.373259
7.000000	2.695445	3.035120	2.208377	1.239701	1.858710	0.857317	-3.376616	-3.232068	-3.596178	0.000000	0.000000	0.000000	1.091956	1.275300	0.888877	0.533426	0.718663	0.415042
8.000000	2.474971	3.045112	0.619600	1.238925	1.742873	0.818218	-3.399173	-3.269825	-3.603597	0.000000	0.000000	0.000000	0.825865	1.316579	-0.210973	0.511142	0.696379	0.323120
9.000000	2.784732	3.341555	2.410366	1.115731	1.399003	0.794709	-3.422216	-3.297415	-3.568174	0.000000	0.000000	0.000000	0.956660	1.245467	0.548351	0.478412	0.635098	0.203343
10.000000	3.049916	3.368759	2.655849	1.128000	1.377429	0.900997	-3.528386	-3.419648	-3.666994	0.000000	0.000000	0.000000	1.159279	1.334210	0.847689	0.509749	0.660167	0.334262
11.000000	2.987262	3.529601	2.108554	1.050097	1.711621	0.729560	-3.468586	-3.393114	-3.587259	0.000000	0.000000	0.000000	1.070514	1.437952	0.431170	0.501741	0.651811	0.376045
12.000000	2.726500	3.417993	2.184286	1.243266	1.973322	0.675316	-3.465904	-3.327319	-3.595535	0.000000	0.000000	0.000000	1.066189	1.413197	0.438290	0.562326	0.721448	0.442897
13.000000	2.708539	3.195222	2.137498	1.111780	1.508337	0.739981	-3.489031	-3.338149	-3.639985	0.000000	0.000000	0.000000	0.897444	1.455041	0.227672	0.566156	0.660167	0.392758
14.000000	2.566050	3.324142	0.531364	1.260729	1.446843	1.079262	-3.432020	-3.284379	-3.519264	0.000000	0.000000	0.000000	0.959870	1.638787	-0.986901	0.565111	0.632312	0.495822
15.000000	2.895789	3.358517	2.594612	1.303667	2.140345	0.884160	-3.468350	-3.331954	-3.538093	0.000000	0.000000	0.000000	1.312582	1.603549	1.046459	0.581476	0.685237	0.406685
16.000000	2.336829	3.057959	1.199753	1.649021	2.566216	1.171375	-3.414678	-3.296725	-3.508331	0.000000	0.000000	0.000000	1.101464	1.386735	0.442329	0.530292	0.668524	0.387187
17.000000	2.874077	3.611274	2.183371	1.397643	1.857473	0.731464	-3.400806	-3.268704	-3.485889	0.000000	0.000000	0.000000	1.392501	1.620347	1.001473	0.521588	0.632312	0.367688
18.000000	2.952018	3.467578	2.292734	1.117401	1.691137	0.841806	-3.409899	-3.227429	-3.557288	0.000000	0.000000	0.000000	1.140021	1.481675	0.613742	0.480501	0.676880	0.317549
19.000000	2.923977	3.668643	2.106900	1.131118	1.877453	0.748434	-3.418641	-3.341283	-3.568084	0.000000	0.000000	0.000000	1.115214	1.353238	0.432344	0.478760	0.671309	0.339833
20.000000	2.754724	3.348361	1.495240	1.159407	1.749343	0.743114	-3.525584	-3.423920	-3.643833	0.000000	0.000000	0.000000	0.953658	1.412149	-0.018863	0.565111	0.727019	0.479109
21.000000	2.644907	3.283681	0.848550	1.240461	2.288747	0.598898	-3.503770	-3.401599	-3.626094	0.000000	0.000000	0.000000	0.907364	1.439990	0.260561	0.525766	0.710306	0.381616
22.000000	3.233638	3.466000	2.955139	0.926552	1.124511	0.690067	-3.463125	-3.384423	-3.509753	0.000000	0.000000	0.000000	1.153193	1.339399	0.993592	0.456128	0.543175	0.353760
23.000000	2.983287	3.330451	2.410497	1.111040	1.623387	0.796406	-3.504067	-3.374617	-3.602941	0.000000	0.000000	0.000000	1.080860	1.410039	0.733517	0.490599	0.590529	0.406685
24.000000	2.966380	3.250216	2.661047	1.094149	1.472176	0.723524	-3.464719	-3.365521	-3.572233	0.000000	0.000000	0.000000	1.095462	1.349949	0.735517	0.499652	0.654596	0.345404
25.000000	3.119162	3.376091	2.789243	1.023386	1.323084	0.696896	-3.528077	-3.448514	-3.618822	0.000000	0.000000	0.000000	1.116211	1.300995	0.928227	0.501741	0.587744	0.334262
26.000000	2.903460	3.409855	2.469675	1.069597	1.393929	0.644810	-3.499439	-3.342821	-3.579058	0.000000	0.000000	0.000000	1.014704	1.379480	0.701322	0.541086	0.643454	0.417827
27.000000	2.908249	3.547386	2.611013	1.265523	1.651766	0.753860	-3.539556	-3.429216	-3.617890	0.000000	0.000000	0.000000	1.179828	1.417203	0.869408	0.545613	0.646240	0.406685
28.000000	2.534889	3.524854	1.212490	1.464061	2.280828	0.877385	-3.485872	-3.331122	-3.548429	0.000000	0.000000	0.000000	1.014819	1.469277	0.203836	0.501741	0.554318	0.398329
29.000000	3.067338	3.492495	2.744610	1.191239	1.606993	0.871224	-3.510295	-3.371682	-3.613004	0.000000	0.000000	0.000000	1.278226	1.553193	1.101310	0.529944	0.646240	0.434540
30.000000	3.015051	3.409820	2.686377	1.105436	1.801043	0.727694	-3.618999	-3.506432	-3.710088	0.000000	0.000000	0.000000	0.983033	1.294626	0.637491	0.481546	0.568245	0.359331
