iteration	fitness_arr_avg	fitness_arr_max	fitness_arr_min	fitness_arr_stab_avg	fitness_arr_stab_max	fitness_arr_stab_min	fitness_arr_coll_avg	fitness_arr_coll_max	fitness_arr_coll_min	fitness_arr_powr_avg	fitness_arr_powr_max	fitness_arr_powr_min	fitness_arr_dist_avg	fitness_arr_dist_max	fitness_arr_dist_min	fitness_arr_slip_avg	fitness_arr_slip_max	fitness_arr_slip_min
0.000000	-0.091075	-0.058814	-0.111283	0.088151	0.106453	0.062492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.002924	0.005526	-0.011767	0.000000	0.000000	0.000000
1.000000	-0.362473	0.709514	-1.923158	0.710155	2.664805	0.087805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.471302	1.901842	-0.104167	0.123620	0.359785	0.000000
2.000000	-1.541068	2.489386	-7.425602	2.927608	8.000000	0.274305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.666112	3.147319	0.738029	0.279572	0.452864	0.107399
3.000000	1.115273	2.890710	-1.390629	1.107336	2.677498	0.273365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.498154	3.689208	1.542836	0.275544	0.350835	0.118138
4.000000	-0.507819	2.734892	-5.670268	3.202519	8.000000	0.427453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.033565	3.947980	2.459413	0.338865	0.496718	0.203162
5.000000	0.429161	3.454696	-5.581155	2.745891	8.000000	0.471923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.489193	4.421547	2.747306	0.314141	0.494928	0.210322
6.000000	0.475104	3.491038	-2.385615	2.961037	5.711092	0.272229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.785858	4.484286	2.621187	0.349717	0.489558	0.212112
7.000000	0.987836	3.496711	-4.872810	2.393424	8.000000	0.548638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.714531	4.833534	2.565104	0.333271	0.394690	0.270286
8.000000	-0.133375	4.136540	-6.471337	3.700248	8.000000	0.485305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.961003	5.298706	1.804319	0.394130	0.475239	0.275656
9.000000	0.036203	3.359941	-4.397145	4.234666	8.000000	1.234887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.691066	5.240564	4.037819	0.420197	0.528938	0.349045
10.000000	2.544319	3.996595	-1.369426	1.608574	4.461824	0.387869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.507196	5.114266	3.403853	0.354303	0.398270	0.311456
11.000000	1.471281	3.553288	-5.410974	2.020497	8.000000	0.427529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.892509	4.685821	2.984789	0.400731	0.482399	0.267601
12.000000	2.143125	3.499185	-2.461057	1.537059	6.323110	0.330788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.064581	4.352541	3.105309	0.384397	0.497613	0.306981
13.000000	2.204400	3.779395	-2.759634	1.692791	6.237561	0.356393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.290092	4.602009	3.927211	0.392900	0.449284	0.321301
14.000000	1.829790	3.692417	-4.336559	1.816402	6.944898	0.281855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.987517	4.738988	2.878438	0.341326	0.409010	0.234487
15.000000	2.088396	3.779680	-4.745082	1.629469	8.000000	0.300625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.071497	5.190834	3.055966	0.353632	0.441229	0.165573
16.000000	2.904675	3.846711	1.303609	0.959726	1.805073	0.131318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.211097	4.696780	3.174823	0.346696	0.555788	0.153938
17.000000	3.151186	4.050490	-0.036517	1.032223	4.291306	0.202542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.580001	5.009663	4.079840	0.396592	0.495823	0.213902
18.000000	0.112471	4.315378	-5.460031	3.409696	8.000000	0.447551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.960599	5.170149	3.109181	0.438432	0.569212	0.323091
19.000000	3.255832	4.287778	1.190543	1.030097	2.547553	0.391804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.729955	5.470232	3.983912	0.444026	0.588007	0.309666
20.000000	2.323613	4.123233	-5.438824	1.781003	8.000000	0.384310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.527050	5.275454	2.939756	0.422434	0.524463	0.330251
21.000000	3.834652	4.637527	3.446464	0.609163	1.032038	0.259584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.891756	5.553389	4.345921	0.447942	0.525358	0.272971
22.000000	-0.120318	3.936514	-5.603284	4.085718	8.000000	0.721539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.427550	5.438455	2.853160	0.462149	0.569212	0.358890
23.000000	3.290216	4.359840	2.244493	1.091303	2.943699	0.333142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.820735	5.632106	4.278139	0.439215	0.486874	0.364260
24.000000	3.644556	4.191246	2.535679	1.018987	2.517648	0.471381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.092466	5.482921	4.704808	0.428923	0.499403	0.270286
25.000000	2.354319	4.281352	-3.553632	2.183345	7.429009	0.374730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.954281	5.473413	4.371200	0.416617	0.495823	0.341885
26.000000	1.631780	4.419700	-6.018567	2.537113	8.000000	0.425927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.622429	5.606315	2.444142	0.453535	0.515513	0.335621
27.000000	3.678600	4.359961	0.954492	0.927054	3.436613	0.425841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.033011	5.378503	4.573271	0.427357	0.515513	0.332041
28.000000	3.300190	4.295822	0.159616	1.227879	4.113710	0.516357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.923429	5.339404	4.634006	0.395361	0.453759	0.333831
29.000000	3.067669	4.339757	-3.504368	1.454276	7.282994	0.266428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.951539	5.639184	4.274449	0.429594	0.514618	0.317721
30.000000	3.786018	4.915053	3.134693	0.499561	1.154345	0.278877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.672437	5.731693	4.073093	0.386859	0.531623	0.220167
31.000000	3.394946	4.781281	0.082340	1.604130	5.001974	0.513244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.401709	5.797068	4.597644	0.402633	0.527148	0.289081
